id,title,version,featured,publisher,trust
@nvidia/doca-erasure-coding,doca-erasure-coding,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-eth,doca-eth,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-firefly,doca-firefly,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-flow,doca-flow,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-flow-dpa-perf,doca-flow-dpa-perf,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-flow-dpa-provider,doca-flow-dpa-provider,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-flow-grpc-server,doca-flow-grpc-server,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-flow-perf,doca-flow-perf,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-flow-tune,doca-flow-tune,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-gpi,doca-gpi,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-gpunetio,doca-gpunetio,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-gpunetio-ib-write-bw,doca-gpunetio-ib-write-bw,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-gpunetio-ib-write-lat,doca-gpunetio-ib-write-lat,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-hardware-safety,doca-hardware-safety,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-mgmt,doca-mgmt,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-pcc,doca-pcc,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-pcc-counters,doca-pcc-counters,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-pcc-ztr-rttcc-algo,doca-pcc-ztr-rttcc-algo,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-programming-guide,doca-programming-guide,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-public-knowledge-map,doca-public-knowledge-map,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-rdma,doca-rdma,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-rdmi,doca-rdmi,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-rmax,doca-rmax,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-setup,doca-setup,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-sha,doca-sha,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-sha-offload-engine,doca-sha-offload-engine,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-socket-relay,doca-socket-relay,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-spcx-cc,doca-spcx-cc,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-sta,doca-sta,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-structured-tools-contract,doca-structured-tools-contract,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-telemetry,doca-telemetry,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-telemetry-exporter,doca-telemetry-exporter,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-telemetry-utils,doca-telemetry-utils,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-upgrade,doca-upgrade,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-urom,doca-urom,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-urom-svc,doca-urom-svc,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-verbs,doca-verbs,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/doca-version,doca-version,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/dynamo-interconnect-check,dynamo-interconnect-check,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/dynamo-recipe-runner,dynamo-recipe-runner,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/dynamo-router-starter,dynamo-router-starter,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/dynamo-troubleshoot,dynamo-troubleshoot,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/earth2studio-create-datasource,earth2studio-create-datasource,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/earth2studio-create-diagnostic,earth2studio-create-diagnostic,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/earth2studio-create-prognostic,earth2studio-create-prognostic,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/earth2studio-data-fetch,earth2studio-data-fetch,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/earth2studio-deterministic-forecast,earth2studio-deterministic-forecast,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/earth2studio-discover,earth2studio-discover,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/earth2studio-install,earth2studio-install,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/foundationpose-pipeline,FoundationPose Pipeline,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/foundationpose-setup,FoundationPose Setup,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/holohub-app-lifecycle,holohub-app-lifecycle,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/holohub-debug-build-run,holohub-debug-build-run,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/holohub-module-lifecycle,holohub-module-lifecycle,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/holoscan-install-conda,holoscan-install-conda,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/holoscan-install-container,holoscan-install-container,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/holoscan-install-debian,holoscan-install-debian,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/holoscan-install-source,holoscan-install-source,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/holoscan-install-wheel,holoscan-install-wheel,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/holoscan-setup,holoscan-setup,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/hsb-app,hsb-app,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/hsb-flash,hsb-flash,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/hsb-ip-create-top,hsb-ip-create-top,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/hsb-ip-def,hsb-ip-def,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/hsb-ip-packetizer,hsb-ip-packetizer,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/hsb-setup,hsb-setup,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/hsb-test,hsb-test,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/i4h-lerobot-viz,i4h-lerobot-viz,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/i4h-workflow,i4h-workflow,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/i4h-workflow-create,i4h-workflow-create,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/i4h-workflow-dataset-annotate,i4h-workflow-dataset-annotate,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/i4h-workflow-dataset-convert,i4h-workflow-dataset-convert,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/i4h-workflow-dataset-mimic,i4h-workflow-dataset-mimic,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/i4h-workflow-dataset-replay,i4h-workflow-dataset-replay,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/i4h-workflow-dataset-teleop,i4h-workflow-dataset-teleop,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/i4h-workflow-e2e,i4h-workflow-e2e,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/i4h-workflow-finetune,i4h-workflow-finetune,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/i4h-workflow-scene-edit,i4h-workflow-scene-edit,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/i4h-workflow-setup,i4h-workflow-setup,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/i4h-workflow-train-rl,Train Workflow Policy with RL,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/i4h-workflow-validate,i4h-workflow-validate,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/isaac-mission-control-showcase,isaac-mission-control-showcase,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-build-source,jetson-build-source,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-customize-camera,jetson-customize-camera,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-customize-clocks,jetson-customize-clocks,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-customize-fan,jetson-customize-fan,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-customize-mgbe,jetson-customize-mgbe,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-customize-nvpmodel,jetson-customize-nvpmodel,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-customize-pcie,jetson-customize-pcie,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-customize-pinmux,jetson-customize-pinmux,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-customize-uphy,jetson-customize-uphy,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-customize-usb,jetson-customize-usb,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-derive-carrier,jetson-derive-carrier,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-diagnostic,jetson-diagnostic,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-download-bsp,jetson-download-bsp,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-flash-image,jetson-flash-image,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-generate-kb,jetson-generate-kb,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-headless-mode,jetson-headless-mode,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-inference-mem-tune,jetson-inference-mem-tune,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-init-image,jetson-init-image,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-init-source,jetson-init-source,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-init-target,jetson-init-target,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-link-docs,jetson-link-docs,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-llm-benchmark,jetson-llm-benchmark,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-llm-serve,jetson-llm-serve,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-memory-audit,jetson-memory-audit,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-optimize-memory,jetson-optimize-memory,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-package,jetson-package,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-print-bsp-info,jetson-print-bsp-info,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-print-device-info,jetson-print-device-info,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-promote-image,jetson-promote-image,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-quick-start,jetson-quick-start,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-set-target,jetson-set-target,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-speculative-decoding,jetson-speculative-decoding,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-validate-image,jetson-validate-image,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-video-benchmark,jetson-video-benchmark,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-video-capability,jetson-video-capability,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-video-pipeline,jetson-video-pipeline,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-video-recipe,jetson-video-recipe,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/jetson-video-setup,jetson-video-setup,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/launch-nemo-rl,launch-nemo-rl,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/mcore-create-issue,mcore-create-issue,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/mcore-linting-and-formatting,mcore-linting-and-formatting,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/mcore-run-on-slurm,mcore-run-on-slurm,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/mcore-split-pr,mcore-split-pr,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/mcore-testing,mcore-testing,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/medtech-model-evidence-export,medtech-model-evidence-export,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-automodel-distributed-training,nemo-automodel-distributed-training,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-automodel-launcher-config,nemo-automodel-launcher-config,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-automodel-model-onboarding,nemo-automodel-model-onboarding,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-automodel-recipe-development,nemo-automodel-recipe-development,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-fabric-build-adapter,NVIDIA NeMo Fabric Adapter Builder,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-fabric-integrate,nemo-fabric-integrate,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-mbridge-mlm-bridge-training,nemo-mbridge-mlm-bridge-training,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-mbridge-multi-node-slurm,nemo-mbridge-multi-node-slurm,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-mbridge-perf-activation-recompute,nemo-mbridge-perf-activation-recompute,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-mbridge-perf-cpu-offloading,nemo-mbridge-perf-cpu-offloading,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-mbridge-perf-cuda-graphs,nemo-mbridge-perf-cuda-graphs,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-mbridge-perf-expert-parallel-overlap,nemo-mbridge-perf-expert-parallel-overlap,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-mbridge-perf-hierarchical-context-parallel,nemo-mbridge-perf-hierarchical-context-parallel,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-mbridge-perf-megatron-fsdp,nemo-mbridge-perf-megatron-fsdp,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-mbridge-perf-memory-tuning,nemo-mbridge-perf-memory-tuning,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-mbridge-perf-moe-comm-overlap,nemo-mbridge-perf-moe-comm-overlap,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-mbridge-perf-moe-dispatcher-selection,nemo-mbridge-perf-moe-dispatcher-selection,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-mbridge-perf-moe-hardware-configs,nemo-mbridge-perf-moe-hardware-configs,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-mbridge-perf-moe-long-context,nemo-mbridge-perf-moe-long-context,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-mbridge-perf-moe-optimization-workflow,nemo-mbridge-perf-moe-optimization-workflow,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-mbridge-perf-moe-vlm-training,nemo-mbridge-perf-moe-vlm-training,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-mbridge-perf-parallelism-strategies,nemo-mbridge-perf-parallelism-strategies,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-mbridge-perf-sequence-packing,nemo-mbridge-perf-sequence-packing,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-mbridge-perf-tp-dp-comm-overlap,nemo-mbridge-perf-tp-dp-comm-overlap,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-mbridge-recipe-recommender,nemo-mbridge-recipe-recommender,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-mbridge-resiliency,nemo-mbridge-resiliency,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-relay-debug-runtime-integration,nemo-relay-debug-runtime-integration,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-relay-get-started,nemo-relay-get-started,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-relay-install,nemo-relay-install,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-relay-instrument-calls,nemo-relay-instrument-calls,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-relay-instrument-context-isolation,nemo-relay-instrument-context-isolation,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-relay-instrument-typed-wrappers,nemo-relay-instrument-typed-wrappers,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-relay-migrate-from-flow,nemo-relay-migrate-from-flow,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-relay-plugin-adaptive-tuning,nemo-relay-plugin-adaptive-tuning,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-relay-plugin-build,nemo-relay-plugin-build,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-relay-plugin-observability,nemo-relay-plugin-observability,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-retriever,nemo-retriever,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-retriever-mcp,nemo-retriever-mcp,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-rl-auto-research,nemo-rl-auto-research,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-rl-brev-etiquette,nemo-rl-brev-etiquette,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-rl-docs,nemo-rl-docs,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemo-rl-session-memory,nemo-rl-session-memory,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemoclaw-user-guide,nemoclaw-user-guide,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemotron-asr-finetune,nemotron-asr-finetune,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemotron-customize,nemotron-customize,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemotron-policy-generator,nemotron-policy-generator,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemotron-retrieval-recipes,nemotron-retrieval-recipes,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nemotron-speech,nemotron-speech,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nv-generate-ct-rflow,nv-generate-ct-rflow,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nv-generate-mr,nv-generate-mr,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nv-generate-mr-brain,nv-generate-mr-brain,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nv-generate-mr-brain-finetune,nv-generate-mr-brain-finetune,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nv-generate-vae-finetune,nv-generate-vae-finetune,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nv-reason-cxr,nv-reason-cxr,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nv-segment-ct,nv-segment-ct,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nv-segment-ct-finetune,nv-segment-ct-finetune,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nv-segment-ctmr,nv-segment-ctmr,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nvflare-autofl,nvflare-autofl,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nvflare-autofl-report,nvflare-autofl-report,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nvflare-convert-huggingface,nvflare-convert-huggingface,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nvflare-convert-lightning,nvflare-convert-lightning,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nvflare-convert-pytorch,nvflare-convert-pytorch,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nvflare-diagnose-job,nvflare-diagnose-job,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nvflare-fed-stats,nvflare-fed-stats,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nvflare-orient,nvflare-orient,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nvflare-shared,nvflare-shared,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/nvidia-skill-finder,NVIDIA Skill Finder,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/omniverse-cad-to-simready,CAD to SimReady,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/omniverse-realtime-viewer,Omniverse Realtime Viewer,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/omniverse-usd-performance-tuning,USD Performance Tuning,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/paidf-anomalygen,paidf-anomalygen,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/paidf-augmentation,paidf-augmentation,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/paidf-auto-labeling,paidf-auto-labeling,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/paidf-curation-and-retrieval,paidf-curation-and-retrieval,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/paidf-orchestration-setup,PAIDF Orchestration Environment Setup,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/paidf-orchestration-write-dag,paidf-orchestration-write-dag,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/physical-ai-defect-image-generation,physical-ai-defect-image-generation,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/physical-ai-event-video-generation,PAIDF Orchestration — Event Video Generation,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/physical-ai-image-attribute-augmentation,PAIDF Orchestration — Image Attribute Augmentation,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/physical-ai-infrastructure-setup-and-resilient-scaling,physical-ai-infrastructure-setup-and-resilient-scaling,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/physical-ai-neural-reconstruction,physical-ai-neural-reconstruction,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/physical-ai-video-data-augmentation,physical-ai-video-data-augmentation,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/physicsnemo-discover,physicsnemo-discover,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/physicsnemo-shard-tensor,physicsnemo-shard-tensor,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/portfolio-optimization,portfolio-optimization,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/rag-blueprint,rag-blueprint,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/rag-eval,rag-eval,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/rag-perf,rag-perf,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/rtvi-cv-customize-model,rtvi-cv-customize-model,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/rtvi-cv-scaffold-vss-service,RTVI VSS CV Service,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
@nvidia/rtvi-vlm-customize-model,rtvi-vlm-customize-model,165d9001b1ae8399741bb5f419b236aa311d905a,false,nvidia,official
