skill_key,tweet_url,created_at,lang,favorites,retweets,relevance
self-improving,https://x.com/i/status/2102443375601541145,2026-09-22T17:02:16.000Z,en,0,0,0.86
self-improving,https://x.com/i/status/2102441880076320950,2026-09-22T16:56:20.000Z,zxx,0,0,0.19
self-improving,https://x.com/i/status/2102440209396765128,2026-09-22T16:49:42.000Z,zxx,2,0,0.18
self-improving,https://x.com/i/status/2102435258226426081,2026-09-22T16:30:01.000Z,en,2,0,0.88
self-improving,https://x.com/i/status/2102435043347996895,2026-09-22T16:29:10.000Z,en,33,5,0.86
improve-codebase-architecture,https://x.com/i/status/2103174519657836848,2026-09-24T17:27:35.000Z,en,1,0,0.65
improve-codebase-architecture,https://x.com/i/status/2101140610258235575,2026-09-19T02:45:33.000Z,en,0,0,0.96
github,https://x.com/i/status/2103283352283529375,2026-09-25T00:40:02.000Z,zxx,0,0,0.11
github,https://x.com/i/status/2103282501741654460,2026-09-25T00:36:40.000Z,en,1,1,0.13
github,https://x.com/i/status/2103282023934918711,2026-09-25T00:34:46.000Z,ja,1,0,0.18
github,https://x.com/i/status/2103281810201510119,2026-09-25T00:33:55.000Z,ja,1,0,0.12
github,https://x.com/i/status/2103281117055127953,2026-09-25T00:31:10.000Z,en,0,0,0.21
github,https://x.com/i/status/2103280863920505106,2026-09-25T00:30:09.000Z,ja,0,0,0.08
github,https://x.com/i/status/2103280517692956879,2026-09-25T00:28:47.000Z,de,0,0,0.26
github,https://x.com/i/status/2103277318504366300,2026-09-25T00:16:04.000Z,en,0,0,0.24
github,https://x.com/i/status/2103277250124652551,2026-09-25T00:15:48.000Z,en,0,0,0.19
github,https://x.com/i/status/2103276940220408090,2026-09-25T00:14:34.000Z,de,0,0,0.31
github,https://x.com/i/status/2103276850789437886,2026-09-25T00:14:12.000Z,ja,2,0,0.16
github,https://x.com/i/status/2103276641934062043,2026-09-25T00:13:23.000Z,en,0,0,0.15
github,https://x.com/i/status/2103275841459495008,2026-09-25T00:10:12.000Z,ja,1,0,0.17
github,https://x.com/i/status/2103275784416682298,2026-09-25T00:09:58.000Z,en,0,0,0.16
github,https://x.com/i/status/2103275455000252642,2026-09-25T00:08:40.000Z,en,0,0,0.14
github,https://x.com/i/status/2103275381084324291,2026-09-25T00:08:22.000Z,ja,0,0,0.16
github,https://x.com/i/status/2103275291326177468,2026-09-25T00:08:01.000Z,ja,3,0,0.17
github,https://x.com/i/status/2103274766631125003,2026-09-25T00:05:55.000Z,en,0,0,0.11
github,https://x.com/i/status/2103274668195262837,2026-09-25T00:05:32.000Z,ja,2,0,0.23
github,https://x.com/i/status/2103274334114501108,2026-09-25T00:04:12.000Z,en,0,0,0.15
github,https://x.com/i/status/2103273828319195565,2026-09-25T00:02:12.000Z,en,2,0,0.16
github,https://x.com/i/status/2103273457513550098,2026-09-25T00:00:43.000Z,en,1,0,0.22
github,https://x.com/i/status/2103273333739663446,2026-09-25T00:00:14.000Z,ja,0,0,0.25
github,https://x.com/i/status/2103273173416296786,2026-09-24T23:59:36.000Z,en,2,0,0.19
github,https://x.com/i/status/2103272767995228570,2026-09-24T23:57:59.000Z,en,2,0,0.06
github,https://x.com/i/status/2103272651896885355,2026-09-24T23:57:31.000Z,ja,3,1,0.19
github,https://x.com/i/status/2103272252859146418,2026-09-24T23:55:56.000Z,ja,0,1,0.19
github,https://x.com/i/status/2103271704101532069,2026-09-24T23:53:45.000Z,zh,0,0,0.18
github,https://x.com/i/status/2103271432994054308,2026-09-24T23:52:41.000Z,en,0,0,0.17
github,https://x.com/i/status/2103271061269971133,2026-09-24T23:51:12.000Z,en,0,0,0.28
github,https://x.com/i/status/2103270673238151455,2026-09-24T23:49:40.000Z,ja,0,0,0.28
github,https://x.com/i/status/2103270018360516635,2026-09-24T23:47:03.000Z,en,1,0,0.17
github,https://x.com/i/status/2103269343777935517,2026-09-24T23:44:23.000Z,en,0,0,0.12
github,https://x.com/i/status/2103269000612348383,2026-09-24T23:43:01.000Z,en,1,0,0.06
github,https://x.com/i/status/2103267315764879700,2026-09-24T23:36:19.000Z,zxx,1,0,0.1
github,https://x.com/i/status/2103267301323948118,2026-09-24T23:36:16.000Z,zh,1,0,0.12
github,https://x.com/i/status/2103267169274667066,2026-09-24T23:35:44.000Z,ja,0,0,0.19
github,https://x.com/i/status/2103265082176135318,2026-09-24T23:27:27.000Z,en,3,0,0.13
github,https://x.com/i/status/2103265024336637982,2026-09-24T23:27:13.000Z,en,0,0,0.14
github,https://x.com/i/status/2103264355634848088,2026-09-24T23:24:33.000Z,ja,1,0,0.14
github,https://x.com/i/status/2103264202463101103,2026-09-24T23:23:57.000Z,en,6,0,0.14
github,https://x.com/i/status/2103264117712654361,2026-09-24T23:23:37.000Z,es,5,0,0.2
github,https://x.com/i/status/2103263387245568060,2026-09-24T23:20:42.000Z,ja,0,0,0.2
github,https://x.com/i/status/2103263287144288684,2026-09-24T23:20:19.000Z,ja,0,0,0.06
github,https://x.com/i/status/2103263199894147238,2026-09-24T23:19:58.000Z,en,1,0,0.13
github,https://x.com/i/status/2103263080239214946,2026-09-24T23:19:29.000Z,en,0,0,0.12
github,https://x.com/i/status/2103261005128352219,2026-09-24T23:11:14.000Z,en,0,0,0.1
github,https://x.com/i/status/2103260864380031140,2026-09-24T23:10:41.000Z,zxx,1,0,0.1
github,https://x.com/i/status/2103259815728562546,2026-09-24T23:06:31.000Z,en,0,0,0.2
github,https://x.com/i/status/2103259708182450507,2026-09-24T23:06:05.000Z,ja,20,7,0.05
github,https://x.com/i/status/2103259437037232581,2026-09-24T23:05:01.000Z,en,2,0,0.2
github,https://x.com/i/status/2103259048686793170,2026-09-24T23:03:28.000Z,zxx,1,0,0.1
github,https://x.com/i/status/2103257928082084044,2026-09-24T22:59:01.000Z,ja,41,2,0.24
github,https://x.com/i/status/2103256867803984131,2026-09-24T22:54:48.000Z,en,2,0,0.16
github,https://x.com/i/status/2103256650853576753,2026-09-24T22:53:56.000Z,ja,1,1,0.06
github,https://x.com/i/status/2103256249450262600,2026-09-24T22:52:21.000Z,en,1,0,0.24
github,https://x.com/i/status/2103256168923640210,2026-09-24T22:52:01.000Z,en,1,1,0.15
github,https://x.com/i/status/2103255133111111696,2026-09-24T22:47:54.000Z,ja,2,0,0.26
github,https://x.com/i/status/2103255054274666983,2026-09-24T22:47:36.000Z,en,11,0,0.23
github,https://x.com/i/status/2103255042094436383,2026-09-24T22:47:33.000Z,pl,0,0,0.09
github,https://x.com/i/status/2103254818324357575,2026-09-24T22:46:39.000Z,en,0,0,0.32
github,https://x.com/i/status/2103254785876967426,2026-09-24T22:46:32.000Z,en,0,0,0.1
github,https://x.com/i/status/2103254502136488407,2026-09-24T22:45:24.000Z,en,0,0,0.13
github,https://x.com/i/status/2103254148208533862,2026-09-24T22:44:00.000Z,en,0,0,0.11
github,https://x.com/i/status/2103253590748155937,2026-09-24T22:41:47.000Z,ja,0,0,0.27
github,https://x.com/i/status/2103252404368265234,2026-09-24T22:37:04.000Z,zxx,4,0,0.1
github,https://x.com/i/status/2103251403745714381,2026-09-24T22:33:05.000Z,en,5,0,0.08
github,https://x.com/i/status/2103251063931576371,2026-09-24T22:31:44.000Z,zh,0,0,0.08
github,https://x.com/i/status/2103250669499289950,2026-09-24T22:30:10.000Z,zxx,6,1,0.11
github,https://x.com/i/status/2103249935751864548,2026-09-24T22:27:15.000Z,ko,1,0,0.06
github,https://x.com/i/status/2103248614067994946,2026-09-24T22:22:00.000Z,en,1,0,0.15
github,https://x.com/i/status/2103248391300096238,2026-09-24T22:21:07.000Z,zh,0,0,0.12
github,https://x.com/i/status/2103247689768947994,2026-09-24T22:18:20.000Z,zxx,62,14,0.11
github,https://x.com/i/status/2103247568146763928,2026-09-24T22:17:51.000Z,zxx,3,1,0.11
github,https://x.com/i/status/2103246850790953019,2026-09-24T22:15:00.000Z,ja,29,5,0.18
github,https://x.com/i/status/2103246222773690673,2026-09-24T22:12:30.000Z,ja,1,0,0.25
github,https://x.com/i/status/2103245320591224985,2026-09-24T22:08:55.000Z,en,0,0,0.13
github,https://x.com/i/status/2103244935080423452,2026-09-24T22:07:23.000Z,zxx,1,0,0.11
github,https://x.com/i/status/2103244797238739044,2026-09-24T22:06:50.000Z,ja,1,0,0.11
github,https://x.com/i/status/2103244469965381669,2026-09-24T22:05:32.000Z,en,2,0,0.27
github,https://x.com/i/status/2103244197071331418,2026-09-24T22:04:27.000Z,en,0,0,0.11
github,https://x.com/i/status/2103243920746729490,2026-09-24T22:03:21.000Z,en,21,5,0.21
github,https://x.com/i/status/2103243730094575853,2026-09-24T22:02:36.000Z,ja,1,0,0.23
github,https://x.com/i/status/2103243569221775803,2026-09-24T22:01:57.000Z,en,1,0,0.2
github,https://x.com/i/status/2103243507830063525,2026-09-24T22:01:43.000Z,zxx,0,0,0.13
github,https://x.com/i/status/2103243161351180394,2026-09-24T22:00:20.000Z,ja,4,1,0.1
github,https://x.com/i/status/2103243136797684010,2026-09-24T22:00:14.000Z,en,2,0,0.18
github,https://x.com/i/status/2103243080904376508,2026-09-24T22:00:01.000Z,ja,1,0,0.12
github,https://x.com/i/status/2103243068631818441,2026-09-24T21:59:58.000Z,en,0,0,0.19
github,https://x.com/i/status/2103243041696047296,2026-09-24T21:59:52.000Z,en,0,0,0.19
github,https://x.com/i/status/2103242951778533546,2026-09-24T21:59:30.000Z,en,0,0,0.13
github,https://x.com/i/status/2103242487271690622,2026-09-24T21:57:39.000Z,en,8,1,0.21
github,https://x.com/i/status/2103239377715708004,2026-09-24T21:45:18.000Z,ja,3,0,0.27
github,https://x.com/i/status/2103238770179100778,2026-09-24T21:42:53.000Z,en,17,1,0.37
github,https://x.com/i/status/2103238689468149932,2026-09-24T21:42:34.000Z,en,3,0,0.21
github,https://x.com/i/status/2103238608291545390,2026-09-24T21:42:15.000Z,en,0,0,0.23
github,https://x.com/i/status/2103238009285918758,2026-09-24T21:39:52.000Z,ar,4,0,0.27
github,https://x.com/i/status/2103237581991534813,2026-09-24T21:38:10.000Z,ja,7,0,0.3
github,https://x.com/i/status/2103237506863116669,2026-09-24T21:37:52.000Z,en,1,1,0.03
github,https://x.com/i/status/2103237287786299412,2026-09-24T21:37:00.000Z,en,7,0,0.18
tdd,https://x.com/i/status/2103260323075469582,2026-09-24T23:08:32.000Z,en,24,0,0.27
tdd,https://x.com/i/status/2103199126729175072,2026-09-24T19:05:22.000Z,en,1,0,0.78
tdd,https://x.com/i/status/2103178759755243865,2026-09-24T17:44:26.000Z,tr,3,0,0.14
tdd,https://x.com/i/status/2103140455911440423,2026-09-24T15:12:13.000Z,en,1,0,0.74
tdd,https://x.com/i/status/2103111307545198779,2026-09-24T13:16:24.000Z,en,0,0,0.76
tdd,https://x.com/i/status/2103099606858928281,2026-09-24T12:29:54.000Z,en,7,0,0.4
tdd,https://x.com/i/status/2103097499942605194,2026-09-24T12:21:32.000Z,zxx,0,0,0.17
tdd,https://x.com/i/status/2103091775410000279,2026-09-24T11:58:47.000Z,en,38,9,0.1
tdd,https://x.com/i/status/2103088051542974772,2026-09-24T11:43:59.000Z,en,7,4,0.07
tdd,https://x.com/i/status/2103049602664386868,2026-09-24T09:11:12.000Z,en,1,0,0.6
tdd,https://x.com/i/status/2103018313777283255,2026-09-24T07:06:52.000Z,en,0,0,0.31
tdd,https://x.com/i/status/2103006085833433256,2026-09-24T06:18:17.000Z,tr,0,0,0.8
tdd,https://x.com/i/status/2102969795738255363,2026-09-24T03:54:05.000Z,zxx,0,0,0.2
tdd,https://x.com/i/status/2102967237082841092,2026-09-24T03:43:55.000Z,zh,25,1,0.53
tdd,https://x.com/i/status/2102903282884604300,2026-09-23T23:29:47.000Z,en,68,1,0.04
tdd,https://x.com/i/status/2102880681810686335,2026-09-23T21:59:58.000Z,en,1,0,0.52
tdd,https://x.com/i/status/2102829963984666972,2026-09-23T18:38:26.000Z,en,1,0,0.93
tdd,https://x.com/i/status/2102825332579696966,2026-09-23T18:20:02.000Z,en,0,0,0.74
tdd,https://x.com/i/status/2102813017507496317,2026-09-23T17:31:06.000Z,ja,0,0,0.64
tdd,https://x.com/i/status/2102794092086206593,2026-09-23T16:15:54.000Z,en,1,0,0.52
tdd,https://x.com/i/status/2102780081173315869,2026-09-23T15:20:13.000Z,en,0,0,0.66
tdd,https://x.com/i/status/2102777354724524069,2026-09-23T15:09:23.000Z,en,0,0,0.29
tdd,https://x.com/i/status/2102753682194395485,2026-09-23T13:35:19.000Z,en,106,2,0.44
tdd,https://x.com/i/status/2102714120688824822,2026-09-23T10:58:07.000Z,zh,3,0,0.23
tdd,https://x.com/i/status/2102696830769446936,2026-09-23T09:49:25.000Z,en,0,0,0.58
tdd,https://x.com/i/status/2102696725802819873,2026-09-23T09:49:00.000Z,en,348,26,0.45
tdd,https://x.com/i/status/2102695088401047920,2026-09-23T09:42:29.000Z,zh,1,0,0.82
tdd,https://x.com/i/status/2102687942464491960,2026-09-23T09:14:06.000Z,en,13,0,0.54
tdd,https://x.com/i/status/2102681341863043341,2026-09-23T08:47:52.000Z,en,1,0,0.57
tdd,https://x.com/i/status/2102678434652541260,2026-09-23T08:36:19.000Z,en,3,0,0.26
tdd,https://x.com/i/status/2102676262774845694,2026-09-23T08:27:41.000Z,en,16,0,0.19
tdd,https://x.com/i/status/2102662872027316535,2026-09-23T07:34:28.000Z,en,0,0,0.64
tdd,https://x.com/i/status/2102649287507321318,2026-09-23T06:40:30.000Z,en,1,0,0.86
tdd,https://x.com/i/status/2102643623909376243,2026-09-23T06:17:59.000Z,ja,6,0,0.66
tdd,https://x.com/i/status/2102643304722772461,2026-09-23T06:16:43.000Z,ja,3,0,0.58
tdd,https://x.com/i/status/2102622135080349949,2026-09-23T04:52:36.000Z,en,1,0,0.91
tdd,https://x.com/i/status/2102608903284445571,2026-09-23T04:00:01.000Z,en,3,1,0.81
tdd,https://x.com/i/status/2102601972369211573,2026-09-23T03:32:29.000Z,en,0,0,0.33
tdd,https://x.com/i/status/2102584388328599972,2026-09-23T02:22:36.000Z,ko,5,0,0.18
tdd,https://x.com/i/status/2102542938379260188,2026-09-22T23:37:54.000Z,ko,4,0,0.67
tdd,https://x.com/i/status/2102520370976956687,2026-09-22T22:08:14.000Z,zxx,1,0,0.14
tdd,https://x.com/i/status/2102480327364968935,2026-09-22T19:29:06.000Z,en,1,0,0.61
tdd,https://x.com/i/status/2102439504778875336,2026-09-22T16:46:54.000Z,tr,38,2,0.72
tdd,https://x.com/i/status/2102423533129490774,2026-09-22T15:43:26.000Z,en,1,0,0.91
tdd,https://x.com/i/status/2102422115597328685,2026-09-22T15:37:48.000Z,en,1,0,0.39
tdd,https://x.com/i/status/2102420932203839726,2026-09-22T15:33:05.000Z,en,1,0,0.44
tdd,https://x.com/i/status/2102416603631792234,2026-09-22T15:15:53.000Z,en,10,0,0.29
tdd,https://x.com/i/status/2102413499531923784,2026-09-22T15:03:33.000Z,en,1,0,0.71
tdd,https://x.com/i/status/2102409276140450150,2026-09-22T14:46:46.000Z,en,179,13,0.06
tdd,https://x.com/i/status/2102407849880252630,2026-09-22T14:41:06.000Z,ko,24,2,0.16
tdd,https://x.com/i/status/2102387755666088394,2026-09-22T13:21:16.000Z,zh,201,37,0.42
tdd,https://x.com/i/status/2102339619844960652,2026-09-22T10:09:59.000Z,es,0,0,0.72
tdd,https://x.com/i/status/2102276456537547104,2026-09-22T05:59:00.000Z,ko,36,10,0.76
tdd,https://x.com/i/status/2102269592345493800,2026-09-22T05:31:43.000Z,en,4,1,0.42
tdd,https://x.com/i/status/2102219011727753280,2026-09-22T02:10:44.000Z,zh,0,0,0.69
tdd,https://x.com/i/status/2102218975870595086,2026-09-22T02:10:35.000Z,zh,0,0,0.38
tdd,https://x.com/i/status/2102218958384611797,2026-09-22T02:10:31.000Z,zh,0,0,0.6
tdd,https://x.com/i/status/2102112823757398054,2026-09-21T19:08:47.000Z,es,315,50,0.36
tdd,https://x.com/i/status/2102079023426015275,2026-09-21T16:54:28.000Z,en,4,0,0.37
tdd,https://x.com/i/status/2102077578416886143,2026-09-21T16:48:44.000Z,en,26,1,0.18
tdd,https://x.com/i/status/2102076519996706891,2026-09-21T16:44:31.000Z,ru,482,28,0.13
tdd,https://x.com/i/status/2102062603615043741,2026-09-21T15:49:13.000Z,en,6,2,0.19
tdd,https://x.com/i/status/2102006814619418957,2026-09-21T12:07:32.000Z,en,5,0,0.94
tdd,https://x.com/i/status/2101950291801186563,2026-09-21T08:22:56.000Z,zxx,2,1,0.23
tdd,https://x.com/i/status/2101945892224082091,2026-09-21T08:05:27.000Z,zh,0,0,0.41
tdd,https://x.com/i/status/2101910545347780943,2026-09-21T05:45:00.000Z,zh,5,0,0.79
tdd,https://x.com/i/status/2101858022092120475,2026-09-21T02:16:17.000Z,ja,0,0,0.81
tdd,https://x.com/i/status/2101857995831562612,2026-09-21T02:16:11.000Z,en,1,0,0.47
tdd,https://x.com/i/status/2101841586027999259,2026-09-21T01:10:59.000Z,pt,4,1,0.37
tdd,https://x.com/i/status/2101832027955941436,2026-09-21T00:33:00.000Z,zh,5,1,0.9
tdd,https://x.com/i/status/2101825965957497314,2026-09-21T00:08:54.000Z,en,72,3,0.46
tdd,https://x.com/i/status/2101823890880348182,2026-09-21T00:00:40.000Z,ja,0,0,0.75
tdd,https://x.com/i/status/2101823807816392920,2026-09-21T00:00:20.000Z,ja,0,0,0.49
tdd,https://x.com/i/status/2101715300441817395,2026-09-20T16:49:10.000Z,en,276,24,0.5
tdd,https://x.com/i/status/2101675655331283022,2026-09-20T14:11:38.000Z,ja,0,0,0.72
tdd,https://x.com/i/status/2101654341316960260,2026-09-20T12:46:56.000Z,en,2,0,0.19
tdd,https://x.com/i/status/2101622994824986722,2026-09-20T10:42:22.000Z,zxx,11,3,0.14
tdd,https://x.com/i/status/2101514762358259836,2026-09-20T03:32:18.000Z,en,60,4,0.21
tdd,https://x.com/i/status/2101512117262139703,2026-09-20T03:21:47.000Z,en,2,0,0.9
tdd,https://x.com/i/status/2101493948917456960,2026-09-20T02:09:35.000Z,zh,3,1,0.05
tdd,https://x.com/i/status/2101438701050253630,2026-09-19T22:30:03.000Z,ja,0,0,0.72
tdd,https://x.com/i/status/2101431664056598678,2026-09-19T22:02:06.000Z,en,0,0,0.76
tdd,https://x.com/i/status/2101418526661587027,2026-09-19T21:09:53.000Z,zxx,1,0,0.16
tdd,https://x.com/i/status/2101405366475198549,2026-09-19T20:17:36.000Z,en,1,0,0.02
tdd,https://x.com/i/status/2101324820512231859,2026-09-19T14:57:32.000Z,en,0,0,0.67
tdd,https://x.com/i/status/2101320301695160468,2026-09-19T14:39:35.000Z,en,9,0,0.11
tdd,https://x.com/i/status/2101317894088843407,2026-09-19T14:30:01.000Z,en,59,12,0.25
tdd,https://x.com/i/status/2101288603137749338,2026-09-19T12:33:37.000Z,en,3,0,0.69
tdd,https://x.com/i/status/2101252294234829250,2026-09-19T10:09:20.000Z,en,24,0,0.15
tdd,https://x.com/i/status/2101202267273920532,2026-09-19T06:50:33.000Z,en,2,0,0.48
tdd,https://x.com/i/status/2101191216285245952,2026-09-19T06:06:38.000Z,en,8,0,0.07
tdd,https://x.com/i/status/2101162780812603761,2026-09-19T04:13:39.000Z,zh,0,0,0.72
tdd,https://x.com/i/status/2101146387736142138,2026-09-19T03:08:30.000Z,zh,124,36,0.06
tdd,https://x.com/i/status/2101031198638391747,2026-09-18T19:30:47.000Z,en,0,0,0.47
tdd,https://x.com/i/status/2101021545141350586,2026-09-18T18:52:26.000Z,pt,1,0,0.46
tdd,https://x.com/i/status/2100994564286808413,2026-09-18T17:05:13.000Z,en,2,0,0.69
tdd,https://x.com/i/status/2100994300880322689,2026-09-18T17:04:10.000Z,en,0,0,0.91
tdd,https://x.com/i/status/2100937134739800237,2026-09-18T13:17:01.000Z,es,1,0,0.73
tdd,https://x.com/i/status/2100878627466527135,2026-09-18T09:24:31.000Z,ja,0,0,0.33
tdd,https://x.com/i/status/2100872995052868083,2026-09-18T09:02:09.000Z,en,0,0,0.52
ontology,https://x.com/i/status/2103264722800038282,2026-09-24T23:26:01.000Z,en,0,0,0.26
ontology,https://x.com/i/status/2103261408611746296,2026-09-24T23:12:51.000Z,zxx,7,3,0.09
ontology,https://x.com/i/status/2103252242564587913,2026-09-24T22:36:25.000Z,en,0,0,0.23
ontology,https://x.com/i/status/2103250676176556382,2026-09-24T22:30:12.000Z,en,2,0,0.28
ontology,https://x.com/i/status/2103249447891464351,2026-09-24T22:25:19.000Z,en,0,0,0.03
ontology,https://x.com/i/status/2103220616182854004,2026-09-24T20:30:45.000Z,en,1,0,0.53
ontology,https://x.com/i/status/2103216990018281491,2026-09-24T20:16:20.000Z,en,0,0,0.09
ontology,https://x.com/i/status/2103209461490057459,2026-09-24T19:46:26.000Z,en,0,0,0.06
ontology,https://x.com/i/status/2103190554032980471,2026-09-24T18:31:18.000Z,en,1,0,0.77
ontology,https://x.com/i/status/2103184754841686228,2026-09-24T18:08:15.000Z,en,2,0,0.8
ontology,https://x.com/i/status/2103177873330720946,2026-09-24T17:40:54.000Z,en,0,0,0.07
ontology,https://x.com/i/status/2103171851811688568,2026-09-24T17:16:59.000Z,en,0,0,0.85
ontology,https://x.com/i/status/2103153941328326969,2026-09-24T16:05:48.000Z,en,0,0,0.55
ontology,https://x.com/i/status/2103151456907878652,2026-09-24T15:55:56.000Z,en,1,0,0.8
ontology,https://x.com/i/status/2103132653394285033,2026-09-24T14:41:13.000Z,es,1,0,0.82
ontology,https://x.com/i/status/2103109692230615121,2026-09-24T13:09:59.000Z,en,1,1,0.06
ontology,https://x.com/i/status/2103105941063237948,2026-09-24T12:55:04.000Z,en,10,1,0.23
ontology,https://x.com/i/status/2103103759433814410,2026-09-24T12:46:24.000Z,en,13,1,0.59
ontology,https://x.com/i/status/2103095605652566275,2026-09-24T12:14:00.000Z,en,0,0,0.16
ontology,https://x.com/i/status/2103041029913940376,2026-09-24T08:37:08.000Z,en,1,0,0.03
ontology,https://x.com/i/status/2103023383986503724,2026-09-24T07:27:01.000Z,ja,8,2,0.69
ontology,https://x.com/i/status/2103017527362126105,2026-09-24T07:03:45.000Z,en,1,0,0.1
ontology,https://x.com/i/status/2103016611666157601,2026-09-24T07:00:07.000Z,en,4,0,0.19
ontology,https://x.com/i/status/2103007225270911459,2026-09-24T06:22:49.000Z,en,142,47,0.14
ontology,https://x.com/i/status/2102999386611695667,2026-09-24T05:51:40.000Z,ja,22,3,0.68
ontology,https://x.com/i/status/2102951660670923005,2026-09-24T02:42:01.000Z,en,6,0,0.07
ontology,https://x.com/i/status/2102923796638245117,2026-09-24T00:51:18.000Z,zxx,6,0,0.16
ontology,https://x.com/i/status/2102923210715013410,2026-09-24T00:48:58.000Z,en,0,1,0.03
ontology,https://x.com/i/status/2102920536724562030,2026-09-24T00:38:20.000Z,en,0,0,0.07
ontology,https://x.com/i/status/2102920416641667453,2026-09-24T00:37:52.000Z,en,0,0,0.27
ontology,https://x.com/i/status/2102902581341429975,2026-09-23T23:27:00.000Z,en,1,0,0.16
ontology,https://x.com/i/status/2102895285181784453,2026-09-23T22:58:00.000Z,en,0,0,0.76
ontology,https://x.com/i/status/2102864951635591376,2026-09-23T20:57:28.000Z,en,0,0,0.74
ontology,https://x.com/i/status/2102864356069224609,2026-09-23T20:55:06.000Z,en,6,0,0.66
ontology,https://x.com/i/status/2102860814935896567,2026-09-23T20:41:02.000Z,en,0,0,0.13
ontology,https://x.com/i/status/2102859932269941143,2026-09-23T20:37:31.000Z,ja,10,0,0.73
ontology,https://x.com/i/status/2102854148278640741,2026-09-23T20:14:32.000Z,en,0,0,0.79
ontology,https://x.com/i/status/2102850232249635116,2026-09-23T19:58:59.000Z,en,179,17,0.38
ontology,https://x.com/i/status/2102821848845320594,2026-09-23T18:06:11.000Z,en,0,0,0.05
ontology,https://x.com/i/status/2102819007925731797,2026-09-23T17:54:54.000Z,en,0,0,0.85
ontology,https://x.com/i/status/2102817253884309872,2026-09-23T17:47:56.000Z,en,0,0,0.18
ontology,https://x.com/i/status/2102796330171236368,2026-09-23T16:24:47.000Z,en,1,0,0.79
ontology,https://x.com/i/status/2102777734967763237,2026-09-23T15:10:54.000Z,ja,0,0,0.63
ontology,https://x.com/i/status/2102768666253447537,2026-09-23T14:34:52.000Z,en,77,14,0.06
ontology,https://x.com/i/status/2102761657650811035,2026-09-23T14:07:01.000Z,en,1,0,0.59
ontology,https://x.com/i/status/2102751263050051858,2026-09-23T13:25:42.000Z,en,0,0,0.8
ontology,https://x.com/i/status/2102745828414652554,2026-09-23T13:04:07.000Z,en,0,0,0.76
ontology,https://x.com/i/status/2102744080107307125,2026-09-23T12:57:10.000Z,zxx,2,1,0.14
ontology,https://x.com/i/status/2102733578715168983,2026-09-23T12:15:26.000Z,en,5,1,0.39
ontology,https://x.com/i/status/2102730601262665755,2026-09-23T12:03:36.000Z,en,0,0,0.1
ontology,https://x.com/i/status/2102722995303436616,2026-09-23T11:33:23.000Z,en,0,0,0.18
ontology,https://x.com/i/status/2102717435782783348,2026-09-23T11:11:17.000Z,en,0,0,0.77
ontology,https://x.com/i/status/2102711858532663376,2026-09-23T10:49:08.000Z,zxx,0,0,0.14
ontology,https://x.com/i/status/2102709047346536621,2026-09-23T10:37:57.000Z,en,0,0,0.81
ontology,https://x.com/i/status/2102708735986798966,2026-09-23T10:36:43.000Z,zxx,1,1,0.17
ontology,https://x.com/i/status/2102671502105559411,2026-09-23T08:08:46.000Z,zh,55,50,0.77
ontology,https://x.com/i/status/2102638500625723435,2026-09-23T05:57:38.000Z,en,1,0,0.81
ontology,https://x.com/i/status/2102596403063312804,2026-09-23T03:10:21.000Z,en,0,0,0.38
ontology,https://x.com/i/status/2102582976739733531,2026-09-23T02:17:00.000Z,zh,0,0,0.76
ontology,https://x.com/i/status/2102575711462809763,2026-09-23T01:48:08.000Z,ja,27,6,0.77
ontology,https://x.com/i/status/2102550332496621965,2026-09-23T00:07:17.000Z,en,0,0,0.68
ontology,https://x.com/i/status/2102511531489730746,2026-09-22T21:33:06.000Z,zxx,12,2,0.2
ontology,https://x.com/i/status/2102458755741102081,2026-09-22T18:03:23.000Z,zxx,0,0,0.2
ontology,https://x.com/i/status/2102457343577600197,2026-09-22T17:57:47.000Z,es,0,0,0.7
ontology,https://x.com/i/status/2102454273376202780,2026-09-22T17:45:35.000Z,en,86,13,0.7
ontology,https://x.com/i/status/2102451424076451858,2026-09-22T17:34:15.000Z,en,0,0,0.03
ontology,https://x.com/i/status/2102450604761076198,2026-09-22T17:31:00.000Z,en,0,0,0.02
ontology,https://x.com/i/status/2102449341344669886,2026-09-22T17:25:59.000Z,en,0,0,0.85
ontology,https://x.com/i/status/2102447825087013032,2026-09-22T17:19:57.000Z,en,0,1,0.06
ontology,https://x.com/i/status/2102444353432236425,2026-09-22T17:06:10.000Z,en,110,18,0.02
ontology,https://x.com/i/status/2102437143746621629,2026-09-22T16:37:31.000Z,en,5,1,0.35
ontology,https://x.com/i/status/2102423683252015207,2026-09-22T15:44:01.000Z,en,0,0,0.74
ontology,https://x.com/i/status/2102353907561165142,2026-09-22T11:06:46.000Z,zxx,0,0,0.17
ontology,https://x.com/i/status/2102353626861834709,2026-09-22T11:05:39.000Z,en,0,0,0.81
ontology,https://x.com/i/status/2102306430812672096,2026-09-22T07:58:06.000Z,en,1,0,0.82
ontology,https://x.com/i/status/2102282393365479926,2026-09-22T06:22:35.000Z,en,2,0,0.82
ontology,https://x.com/i/status/2102233651635519842,2026-09-22T03:08:54.000Z,en,2,0,0.86
ontology,https://x.com/i/status/2102228001719263289,2026-09-22T02:46:27.000Z,en,0,0,0.79
ontology,https://x.com/i/status/2102221399565938708,2026-09-22T02:20:13.000Z,en,0,0,0.83
