id,title,version,featured,publisher,trust
@nvidia/doca-debug,doca-debug,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-devemu,doca-devemu,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-dma,doca-dma,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-dms,doca-dms,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-dpa,doca-dpa,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-dpa-hl-tracer,doca-dpa-hl-tracer,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-dpdk-bridge,doca-dpdk-bridge,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-erasure-coding,doca-erasure-coding,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-eth,doca-eth,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-firefly,doca-firefly,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-flow,doca-flow,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-flow-dpa-perf,doca-flow-dpa-perf,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-flow-dpa-provider,doca-flow-dpa-provider,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-flow-grpc-server,doca-flow-grpc-server,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-flow-perf,doca-flow-perf,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-flow-tune,doca-flow-tune,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-gpi,doca-gpi,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-gpunetio,doca-gpunetio,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-gpunetio-ib-write-bw,doca-gpunetio-ib-write-bw,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-gpunetio-ib-write-lat,doca-gpunetio-ib-write-lat,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-hardware-safety,doca-hardware-safety,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-mgmt,doca-mgmt,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-pcc,doca-pcc,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-pcc-counters,doca-pcc-counters,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-pcc-ztr-rttcc-algo,doca-pcc-ztr-rttcc-algo,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-programming-guide,doca-programming-guide,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-public-knowledge-map,doca-public-knowledge-map,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-rdma,doca-rdma,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-rdmi,doca-rdmi,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-rmax,doca-rmax,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-setup,doca-setup,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-sha,doca-sha,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-sha-offload-engine,doca-sha-offload-engine,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-socket-relay,doca-socket-relay,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-spcx-cc,doca-spcx-cc,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-sta,doca-sta,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-structured-tools-contract,doca-structured-tools-contract,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-telemetry,doca-telemetry,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-telemetry-exporter,doca-telemetry-exporter,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-telemetry-utils,doca-telemetry-utils,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-upgrade,doca-upgrade,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-urom,doca-urom,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-urom-svc,doca-urom-svc,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-verbs,doca-verbs,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/doca-version,doca-version,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/dynamo-interconnect-check,dynamo-interconnect-check,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/dynamo-recipe-runner,dynamo-recipe-runner,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/dynamo-router-starter,dynamo-router-starter,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/dynamo-troubleshoot,dynamo-troubleshoot,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/earth2studio-create-datasource,earth2studio-create-datasource,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/earth2studio-create-diagnostic,earth2studio-create-diagnostic,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/earth2studio-create-prognostic,earth2studio-create-prognostic,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/earth2studio-data-fetch,earth2studio-data-fetch,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/earth2studio-deterministic-forecast,earth2studio-deterministic-forecast,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/earth2studio-discover,earth2studio-discover,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/earth2studio-install,earth2studio-install,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/foundationpose-pipeline,FoundationPose Pipeline,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/foundationpose-setup,FoundationPose Setup,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/holohub-app-lifecycle,holohub-app-lifecycle,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/holohub-debug-build-run,holohub-debug-build-run,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/holohub-module-lifecycle,holohub-module-lifecycle,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/holoscan-install-conda,holoscan-install-conda,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/holoscan-install-container,holoscan-install-container,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/holoscan-install-debian,holoscan-install-debian,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/holoscan-install-source,holoscan-install-source,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/holoscan-install-wheel,holoscan-install-wheel,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/holoscan-setup,holoscan-setup,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/hsb-app,hsb-app,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/hsb-flash,hsb-flash,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/hsb-ip-create-top,hsb-ip-create-top,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/hsb-ip-def,hsb-ip-def,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/hsb-ip-packetizer,hsb-ip-packetizer,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/hsb-setup,hsb-setup,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/hsb-test,hsb-test,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/i4h-lerobot-viz,i4h-lerobot-viz,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/i4h-workflow,i4h-workflow,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/i4h-workflow-create,i4h-workflow-create,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/i4h-workflow-dataset-annotate,i4h-workflow-dataset-annotate,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/i4h-workflow-dataset-convert,i4h-workflow-dataset-convert,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/i4h-workflow-dataset-mimic,i4h-workflow-dataset-mimic,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/i4h-workflow-dataset-replay,i4h-workflow-dataset-replay,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/i4h-workflow-dataset-teleop,i4h-workflow-dataset-teleop,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/i4h-workflow-e2e,i4h-workflow-e2e,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/i4h-workflow-finetune,i4h-workflow-finetune,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/i4h-workflow-scene-edit,i4h-workflow-scene-edit,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/i4h-workflow-setup,i4h-workflow-setup,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/i4h-workflow-train-rl,Train Workflow Policy with RL,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/i4h-workflow-validate,i4h-workflow-validate,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-build-source,jetson-build-source,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-customize-camera,jetson-customize-camera,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-customize-clocks,jetson-customize-clocks,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-customize-fan,jetson-customize-fan,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-customize-mgbe,jetson-customize-mgbe,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-customize-nvpmodel,jetson-customize-nvpmodel,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-customize-pcie,jetson-customize-pcie,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-customize-pinmux,jetson-customize-pinmux,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-customize-uphy,jetson-customize-uphy,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-customize-usb,jetson-customize-usb,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-derive-carrier,jetson-derive-carrier,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-diagnostic,jetson-diagnostic,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-download-bsp,jetson-download-bsp,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-flash-image,jetson-flash-image,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-generate-kb,jetson-generate-kb,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-headless-mode,jetson-headless-mode,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-inference-mem-tune,jetson-inference-mem-tune,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-init-image,jetson-init-image,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-init-source,jetson-init-source,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-init-target,jetson-init-target,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-link-docs,jetson-link-docs,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-llm-benchmark,jetson-llm-benchmark,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-llm-serve,jetson-llm-serve,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-memory-audit,jetson-memory-audit,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-optimize-memory,jetson-optimize-memory,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-package,jetson-package,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-print-bsp-info,jetson-print-bsp-info,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-print-device-info,jetson-print-device-info,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-promote-image,jetson-promote-image,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-quick-start,jetson-quick-start,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-set-target,jetson-set-target,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-speculative-decoding,jetson-speculative-decoding,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-validate-image,jetson-validate-image,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-video-benchmark,jetson-video-benchmark,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-video-capability,jetson-video-capability,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-video-pipeline,jetson-video-pipeline,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-video-recipe,jetson-video-recipe,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/jetson-video-setup,jetson-video-setup,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/launch-nemo-rl,launch-nemo-rl,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/mcore-create-issue,mcore-create-issue,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/mcore-linting-and-formatting,mcore-linting-and-formatting,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/mcore-run-on-slurm,mcore-run-on-slurm,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/mcore-split-pr,mcore-split-pr,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/mcore-testing,mcore-testing,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/medtech-model-evidence-export,medtech-model-evidence-export,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-automodel-distributed-training,nemo-automodel-distributed-training,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-automodel-launcher-config,nemo-automodel-launcher-config,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-automodel-model-onboarding,nemo-automodel-model-onboarding,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-automodel-recipe-development,nemo-automodel-recipe-development,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-fabric-build-adapter,NVIDIA NeMo Fabric Adapter Builder,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-fabric-integrate,nemo-fabric-integrate,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-mbridge-mlm-bridge-training,nemo-mbridge-mlm-bridge-training,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-mbridge-multi-node-slurm,nemo-mbridge-multi-node-slurm,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-mbridge-perf-activation-recompute,nemo-mbridge-perf-activation-recompute,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-mbridge-perf-cpu-offloading,nemo-mbridge-perf-cpu-offloading,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-mbridge-perf-cuda-graphs,nemo-mbridge-perf-cuda-graphs,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-mbridge-perf-expert-parallel-overlap,nemo-mbridge-perf-expert-parallel-overlap,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-mbridge-perf-hierarchical-context-parallel,nemo-mbridge-perf-hierarchical-context-parallel,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-mbridge-perf-megatron-fsdp,nemo-mbridge-perf-megatron-fsdp,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-mbridge-perf-memory-tuning,nemo-mbridge-perf-memory-tuning,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-mbridge-perf-moe-comm-overlap,nemo-mbridge-perf-moe-comm-overlap,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-mbridge-perf-moe-dispatcher-selection,nemo-mbridge-perf-moe-dispatcher-selection,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-mbridge-perf-moe-hardware-configs,nemo-mbridge-perf-moe-hardware-configs,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-mbridge-perf-moe-long-context,nemo-mbridge-perf-moe-long-context,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-mbridge-perf-moe-optimization-workflow,nemo-mbridge-perf-moe-optimization-workflow,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-mbridge-perf-moe-vlm-training,nemo-mbridge-perf-moe-vlm-training,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-mbridge-perf-parallelism-strategies,nemo-mbridge-perf-parallelism-strategies,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-mbridge-perf-sequence-packing,nemo-mbridge-perf-sequence-packing,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-mbridge-perf-tp-dp-comm-overlap,nemo-mbridge-perf-tp-dp-comm-overlap,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-mbridge-recipe-recommender,nemo-mbridge-recipe-recommender,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-mbridge-resiliency,nemo-mbridge-resiliency,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-relay-debug-runtime-integration,nemo-relay-debug-runtime-integration,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-relay-get-started,nemo-relay-get-started,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-relay-install,nemo-relay-install,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-relay-instrument-calls,nemo-relay-instrument-calls,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-relay-instrument-context-isolation,nemo-relay-instrument-context-isolation,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-relay-instrument-typed-wrappers,nemo-relay-instrument-typed-wrappers,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-relay-migrate-from-flow,nemo-relay-migrate-from-flow,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-relay-plugin-adaptive-tuning,nemo-relay-plugin-adaptive-tuning,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-relay-plugin-build,nemo-relay-plugin-build,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-relay-plugin-observability,nemo-relay-plugin-observability,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-retriever,nemo-retriever,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-retriever-mcp,nemo-retriever-mcp,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-rl-auto-research,nemo-rl-auto-research,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-rl-brev-etiquette,nemo-rl-brev-etiquette,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-rl-docs,nemo-rl-docs,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemo-rl-session-memory,nemo-rl-session-memory,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemoclaw-user-guide,nemoclaw-user-guide,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemotron-asr-finetune,nemotron-asr-finetune,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemotron-customize,nemotron-customize,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemotron-policy-generator,nemotron-policy-generator,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemotron-retrieval-recipes,nemotron-retrieval-recipes,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nemotron-speech,nemotron-speech,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nv-generate-ct-rflow,nv-generate-ct-rflow,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nv-generate-mr,nv-generate-mr,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nv-generate-mr-brain,nv-generate-mr-brain,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nv-generate-mr-brain-finetune,nv-generate-mr-brain-finetune,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nv-generate-vae-finetune,nv-generate-vae-finetune,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nv-reason-cxr,nv-reason-cxr,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nv-segment-ct,nv-segment-ct,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nv-segment-ct-finetune,nv-segment-ct-finetune,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nv-segment-ctmr,nv-segment-ctmr,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nvflare-autofl,nvflare-autofl,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nvflare-autofl-report,nvflare-autofl-report,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nvflare-convert-huggingface,nvflare-convert-huggingface,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nvflare-convert-lightning,nvflare-convert-lightning,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nvflare-convert-pytorch,nvflare-convert-pytorch,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nvflare-diagnose-job,nvflare-diagnose-job,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nvflare-fed-stats,nvflare-fed-stats,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
@nvidia/nvflare-orient,nvflare-orient,f436f05b3ba6c07947de3bb7b0fce8bdc81dd3c3,false,nvidia,official
