skill_key,tweet_url,created_at,lang,favorites,retweets,relevance
self-improving,https://x.com/i/status/2102723553795747970,2026-09-23T11:35:36.000Z,en,2,0,0.03
self-improving,https://x.com/i/status/2102720445413748866,2026-09-23T11:23:15.000Z,en,1,0,0.85
self-improving,https://x.com/i/status/2102711406885744890,2026-09-23T10:47:20.000Z,en,12,0,0.53
self-improving,https://x.com/i/status/2102706766370730454,2026-09-23T10:28:54.000Z,en,0,0,0.88
self-improving,https://x.com/i/status/2102703421404938502,2026-09-23T10:15:36.000Z,en,91,12,0.09
improve-codebase-architecture,https://x.com/i/status/2103174519657836848,2026-09-24T17:27:35.000Z,en,2,0,0.73
improve-codebase-architecture,https://x.com/i/status/2101140610258235575,2026-09-19T02:45:33.000Z,en,0,0,0.97
github,https://x.com/i/status/2103648458943164709,2026-09-26T00:50:51.000Z,en,2,1,0.09
github,https://x.com/i/status/2103648151676846368,2026-09-26T00:49:37.000Z,ja,0,0,0.09
github,https://x.com/i/status/2103647595407294773,2026-09-26T00:47:25.000Z,zh,0,0,0.11
github,https://x.com/i/status/2103647460623266098,2026-09-26T00:46:53.000Z,en,0,0,0.06
github,https://x.com/i/status/2103647390360375469,2026-09-26T00:46:36.000Z,en,0,0,0.09
github,https://x.com/i/status/2103643669253226605,2026-09-26T00:31:49.000Z,en,0,0,0.07
github,https://x.com/i/status/2103643415816839177,2026-09-26T00:30:48.000Z,ja,0,0,0.08
github,https://x.com/i/status/2103643320513610150,2026-09-26T00:30:26.000Z,en,0,0,0.22
github,https://x.com/i/status/2103643213693382767,2026-09-26T00:30:00.000Z,zh,1,0,0.09
github,https://x.com/i/status/2103642375927275815,2026-09-26T00:26:40.000Z,zh,3,1,0.24
github,https://x.com/i/status/2103641560604627116,2026-09-26T00:23:26.000Z,zh,1,0,0.07
github,https://x.com/i/status/2103641411921064107,2026-09-26T00:22:51.000Z,ja,4,0,0.21
github,https://x.com/i/status/2103641401263317281,2026-09-26T00:22:48.000Z,zh,0,0,0.06
github,https://x.com/i/status/2103641366832226792,2026-09-26T00:22:40.000Z,en,0,0,0.08
github,https://x.com/i/status/2103640924857262264,2026-09-26T00:20:54.000Z,ja,0,0,0.03
github,https://x.com/i/status/2103640068569321897,2026-09-26T00:17:30.000Z,en,0,0,0.03
github,https://x.com/i/status/2103638628941644181,2026-09-26T00:11:47.000Z,en,1,0,0.07
github,https://x.com/i/status/2103638422367904194,2026-09-26T00:10:58.000Z,en,0,0,0.05
github,https://x.com/i/status/2103637944011760118,2026-09-26T00:09:04.000Z,en,11,1,0.05
github,https://x.com/i/status/2103637870770868641,2026-09-26T00:08:46.000Z,ja,1,0,0.15
github,https://x.com/i/status/2103635921098649672,2026-09-26T00:01:01.000Z,zh,1,0,0.07
github,https://x.com/i/status/2103635767633613215,2026-09-26T00:00:25.000Z,en,0,0,0.05
github,https://x.com/i/status/2103635701845639546,2026-09-26T00:00:09.000Z,en,0,0,0.08
github,https://x.com/i/status/2103635666567639280,2026-09-26T00:00:01.000Z,en,0,0,0.56
github,https://x.com/i/status/2103634670034538622,2026-09-25T23:56:03.000Z,en,0,0,0.08
github,https://x.com/i/status/2103634482586849602,2026-09-25T23:55:18.000Z,zxx,0,0,0.07
github,https://x.com/i/status/2103634319797342606,2026-09-25T23:54:40.000Z,es,0,0,0.11
github,https://x.com/i/status/2103633544526594360,2026-09-25T23:51:35.000Z,en,2,0,0.1
github,https://x.com/i/status/2103633359880503336,2026-09-25T23:50:51.000Z,en,1,0,0.11
github,https://x.com/i/status/2103632905499259058,2026-09-25T23:49:02.000Z,zh,24,5,0.07
github,https://x.com/i/status/2103632314291138616,2026-09-25T23:46:41.000Z,zxx,10,0,0.06
github,https://x.com/i/status/2103632057305813208,2026-09-25T23:45:40.000Z,en,0,0,0.1
github,https://x.com/i/status/2103631913973944474,2026-09-25T23:45:06.000Z,en,0,0,0.11
github,https://x.com/i/status/2103631693320261907,2026-09-25T23:44:13.000Z,en,0,0,0.11
github,https://x.com/i/status/2103630853939274134,2026-09-25T23:40:53.000Z,ja,0,0,0.08
github,https://x.com/i/status/2103630834406170795,2026-09-25T23:40:49.000Z,en,0,0,0.1
github,https://x.com/i/status/2103630785802912114,2026-09-25T23:40:37.000Z,ja,0,0,0.15
github,https://x.com/i/status/2103630494739149008,2026-09-25T23:39:28.000Z,en,17,6,0.1
github,https://x.com/i/status/2103630475881599073,2026-09-25T23:39:23.000Z,ja,1,0,0.06
github,https://x.com/i/status/2103629629764534292,2026-09-25T23:36:01.000Z,ja,1,0,0.18
github,https://x.com/i/status/2103629564878696678,2026-09-25T23:35:46.000Z,en,0,0,0.1
github,https://x.com/i/status/2103628789481714118,2026-09-25T23:32:41.000Z,en,0,0,0.17
github,https://x.com/i/status/2103627028960514218,2026-09-25T23:25:41.000Z,ja,4,0,0.1
github,https://x.com/i/status/2103626735350591650,2026-09-25T23:24:31.000Z,en,1,0,0.05
github,https://x.com/i/status/2103626107174150624,2026-09-25T23:22:02.000Z,en,0,0,0.06
github,https://x.com/i/status/2103625741686775966,2026-09-25T23:20:34.000Z,en,0,0,0.08
github,https://x.com/i/status/2103625381995593755,2026-09-25T23:19:09.000Z,en,0,0,0.11
github,https://x.com/i/status/2103624715927794114,2026-09-25T23:16:30.000Z,zh,0,0,0.12
github,https://x.com/i/status/2103624338066883038,2026-09-25T23:15:00.000Z,en,46,3,0.11
github,https://x.com/i/status/2103623742664638945,2026-09-25T23:12:38.000Z,zh,0,0,0.04
github,https://x.com/i/status/2103623742480118062,2026-09-25T23:12:38.000Z,ja,0,0,0.21
github,https://x.com/i/status/2103623738902126803,2026-09-25T23:12:37.000Z,en,2,1,0.1
github,https://x.com/i/status/2103623485188960615,2026-09-25T23:11:36.000Z,en,0,0,0.13
github,https://x.com/i/status/2103623433217036355,2026-09-25T23:11:24.000Z,en,1,0,0.11
github,https://x.com/i/status/2103623250777657632,2026-09-25T23:10:41.000Z,pt,1,0,0.16
github,https://x.com/i/status/2103622903074099224,2026-09-25T23:09:18.000Z,ja,0,0,0.08
github,https://x.com/i/status/2103620633070559623,2026-09-25T23:00:16.000Z,ja,0,0,0.1
github,https://x.com/i/status/2103620399678505338,2026-09-25T22:59:21.000Z,pt,0,0,0.23
github,https://x.com/i/status/2103620370574270849,2026-09-25T22:59:14.000Z,zxx,5,0,0.08
github,https://x.com/i/status/2103620309005820019,2026-09-25T22:58:59.000Z,en,6,1,0.07
github,https://x.com/i/status/2103618500124426391,2026-09-25T22:51:48.000Z,ja,1,0,0.11
github,https://x.com/i/status/2103618353516667120,2026-09-25T22:51:13.000Z,ja,0,0,0.09
github,https://x.com/i/status/2103617953002569827,2026-09-25T22:49:37.000Z,en,10,2,0.19
github,https://x.com/i/status/2103617588576317674,2026-09-25T22:48:11.000Z,en,0,0,0.17
github,https://x.com/i/status/2103617535765573959,2026-09-25T22:47:58.000Z,zxx,121,23,0.09
github,https://x.com/i/status/2103617513166647675,2026-09-25T22:47:53.000Z,zxx,4,0,0.09
github,https://x.com/i/status/2103617178214052001,2026-09-25T22:46:33.000Z,zh,1,0,0.12
github,https://x.com/i/status/2103616237557395597,2026-09-25T22:42:48.000Z,ja,0,0,0.05
github,https://x.com/i/status/2103616043809927174,2026-09-25T22:42:02.000Z,zxx,0,0,0.08
github,https://x.com/i/status/2103614893601493488,2026-09-25T22:37:28.000Z,en,0,0,0.13
github,https://x.com/i/status/2103614809929560306,2026-09-25T22:37:08.000Z,en,16,2,0.14
github,https://x.com/i/status/2103614746473935030,2026-09-25T22:36:53.000Z,en,3,0,0.09
github,https://x.com/i/status/2103614742631948426,2026-09-25T22:36:52.000Z,zxx,0,0,0.08
github,https://x.com/i/status/2103614696095879636,2026-09-25T22:36:41.000Z,en,1,0,0.16
github,https://x.com/i/status/2103614508220723379,2026-09-25T22:35:56.000Z,zh,0,0,0.11
github,https://x.com/i/status/2103614282336481415,2026-09-25T22:35:02.000Z,zxx,1,0,0.08
github,https://x.com/i/status/2103613787970654431,2026-09-25T22:33:04.000Z,en,0,0,0.12
github,https://x.com/i/status/2103613237963178146,2026-09-25T22:30:53.000Z,ja,0,0,0.19
github,https://x.com/i/status/2103613208405876932,2026-09-25T22:30:46.000Z,ja,0,1,0.16
github,https://x.com/i/status/2103612761578049701,2026-09-25T22:29:00.000Z,zh,0,0,0.12
github,https://x.com/i/status/2103612049523626217,2026-09-25T22:26:10.000Z,en,2,0,0.13
github,https://x.com/i/status/2103611945110614489,2026-09-25T22:25:45.000Z,ja,0,0,0.15
github,https://x.com/i/status/2103610773108875763,2026-09-25T22:21:06.000Z,en,6,2,0.12
github,https://x.com/i/status/2103610696504135943,2026-09-25T22:20:47.000Z,en,0,0,0.12
github,https://x.com/i/status/2103610693174034521,2026-09-25T22:20:47.000Z,en,0,0,0.07
github,https://x.com/i/status/2103610590790906251,2026-09-25T22:20:22.000Z,en,17,1,0.15
github,https://x.com/i/status/2103610572474347868,2026-09-25T22:20:18.000Z,en,0,0,0.09
github,https://x.com/i/status/2103609447486779405,2026-09-25T22:15:50.000Z,en,1,0,0.08
github,https://x.com/i/status/2103608180970594532,2026-09-25T22:10:48.000Z,en,0,0,0.14
github,https://x.com/i/status/2103607534095589708,2026-09-25T22:08:13.000Z,ja,0,0,0.08
github,https://x.com/i/status/2103607359889182737,2026-09-25T22:07:32.000Z,zxx,3,0,0.09
github,https://x.com/i/status/2103607002647990464,2026-09-25T22:06:07.000Z,en,0,0,0.14
github,https://x.com/i/status/2103606856241516594,2026-09-25T22:05:32.000Z,en,1,0,0.07
github,https://x.com/i/status/2103606273413403064,2026-09-25T22:03:13.000Z,en,6,0,0.12
github,https://x.com/i/status/2103606267717579167,2026-09-25T22:03:11.000Z,en,0,0,0.09
github,https://x.com/i/status/2103605944756425064,2026-09-25T22:01:54.000Z,zh,0,0,0.1
github,https://x.com/i/status/2103605548641906731,2026-09-25T22:00:20.000Z,en,0,0,0.08
github,https://x.com/i/status/2103605528996036836,2026-09-25T22:00:15.000Z,ja,1,0,0.09
github,https://x.com/i/status/2103605500734828969,2026-09-25T22:00:09.000Z,en,0,0,0.03
tdd,https://x.com/i/status/2103606451625402430,2026-09-25T22:03:55.000Z,en,1,0,0.91
tdd,https://x.com/i/status/2103526385465921983,2026-09-25T16:45:46.000Z,en,0,0,0.16
tdd,https://x.com/i/status/2103492883479196064,2026-09-25T14:32:39.000Z,en,1,0,0.42
tdd,https://x.com/i/status/2103492506013077652,2026-09-25T14:31:09.000Z,ja,1,0,0.77
tdd,https://x.com/i/status/2103477321697280173,2026-09-25T13:30:48.000Z,en,1,0,0.43
tdd,https://x.com/i/status/2103462008821514716,2026-09-25T12:29:57.000Z,en,0,0,0.85
tdd,https://x.com/i/status/2103443217912152554,2026-09-25T11:15:17.000Z,en,0,0,0.5
tdd,https://x.com/i/status/2103433581292900553,2026-09-25T10:37:00.000Z,ja,5,0,0.65
tdd,https://x.com/i/status/2103433480919240915,2026-09-25T10:36:36.000Z,en,1,0,0.41
tdd,https://x.com/i/status/2103432317150581115,2026-09-25T10:31:58.000Z,en,0,0,0.42
tdd,https://x.com/i/status/2103353556262961308,2026-09-25T05:19:00.000Z,en,2,0,0.57
tdd,https://x.com/i/status/2103310499526197703,2026-09-25T02:27:55.000Z,en,33,4,0.14
tdd,https://x.com/i/status/2103287635196424403,2026-09-25T00:57:04.000Z,en,0,0,0.24
tdd,https://x.com/i/status/2103260323075469582,2026-09-24T23:08:32.000Z,en,151,3,0.09
tdd,https://x.com/i/status/2103199126729175072,2026-09-24T19:05:22.000Z,en,1,1,0.76
tdd,https://x.com/i/status/2103178759755243865,2026-09-24T17:44:26.000Z,tr,6,0,0.1
tdd,https://x.com/i/status/2103140455911440423,2026-09-24T15:12:13.000Z,en,1,0,0.48
tdd,https://x.com/i/status/2103111307545198779,2026-09-24T13:16:24.000Z,en,0,0,0.75
tdd,https://x.com/i/status/2103099606858928281,2026-09-24T12:29:54.000Z,en,7,0,0.31
tdd,https://x.com/i/status/2103097499942605194,2026-09-24T12:21:32.000Z,zxx,1,1,0.14
tdd,https://x.com/i/status/2103091775410000279,2026-09-24T11:58:47.000Z,en,53,12,0.12
tdd,https://x.com/i/status/2103088051542974772,2026-09-24T11:43:59.000Z,en,8,4,0.09
tdd,https://x.com/i/status/2103049602664386868,2026-09-24T09:11:12.000Z,en,1,0,0.39
tdd,https://x.com/i/status/2103018313777283255,2026-09-24T07:06:52.000Z,en,0,0,0.1
tdd,https://x.com/i/status/2103006085833433256,2026-09-24T06:18:17.000Z,tr,2,1,0.73
tdd,https://x.com/i/status/2102969795738255363,2026-09-24T03:54:05.000Z,zxx,0,0,0.16
tdd,https://x.com/i/status/2102967237082841092,2026-09-24T03:43:55.000Z,zh,30,1,0.44
tdd,https://x.com/i/status/2102903282884604300,2026-09-23T23:29:47.000Z,en,70,1,0.04
tdd,https://x.com/i/status/2102880681810686335,2026-09-23T21:59:58.000Z,en,1,0,0.48
tdd,https://x.com/i/status/2102829963984666972,2026-09-23T18:38:26.000Z,en,1,0,0.87
tdd,https://x.com/i/status/2102825332579696966,2026-09-23T18:20:02.000Z,en,0,0,0.74
tdd,https://x.com/i/status/2102813017507496317,2026-09-23T17:31:06.000Z,ja,0,0,0.44
tdd,https://x.com/i/status/2102794092086206593,2026-09-23T16:15:54.000Z,en,1,0,0.32
tdd,https://x.com/i/status/2102780081173315869,2026-09-23T15:20:13.000Z,en,0,0,0.41
tdd,https://x.com/i/status/2102777354724524069,2026-09-23T15:09:23.000Z,en,0,0,0.29
tdd,https://x.com/i/status/2102753682194395485,2026-09-23T13:35:19.000Z,en,104,2,0.46
tdd,https://x.com/i/status/2102714120688824822,2026-09-23T10:58:07.000Z,zh,3,0,0.32
tdd,https://x.com/i/status/2102696830769446936,2026-09-23T09:49:25.000Z,en,0,0,0.38
tdd,https://x.com/i/status/2102696725802819873,2026-09-23T09:49:00.000Z,en,341,25,0.49
tdd,https://x.com/i/status/2102695088401047920,2026-09-23T09:42:29.000Z,zh,1,0,0.81
tdd,https://x.com/i/status/2102687942464491960,2026-09-23T09:14:06.000Z,en,14,0,0.48
tdd,https://x.com/i/status/2102681341863043341,2026-09-23T08:47:52.000Z,en,1,0,0.36
tdd,https://x.com/i/status/2102678434652541260,2026-09-23T08:36:19.000Z,en,3,0,0.16
tdd,https://x.com/i/status/2102676262774845694,2026-09-23T08:27:41.000Z,en,16,0,0.14
tdd,https://x.com/i/status/2102662872027316535,2026-09-23T07:34:28.000Z,en,0,0,0.4
tdd,https://x.com/i/status/2102649287507321318,2026-09-23T06:40:30.000Z,en,1,0,0.82
tdd,https://x.com/i/status/2102643623909376243,2026-09-23T06:17:59.000Z,ja,6,0,0.64
tdd,https://x.com/i/status/2102643304722772461,2026-09-23T06:16:43.000Z,ja,3,0,0.58
tdd,https://x.com/i/status/2102622135080349949,2026-09-23T04:52:36.000Z,en,1,0,0.9
tdd,https://x.com/i/status/2102608903284445571,2026-09-23T04:00:01.000Z,en,3,1,0.71
tdd,https://x.com/i/status/2102601972369211573,2026-09-23T03:32:29.000Z,en,0,0,0.25
tdd,https://x.com/i/status/2102584388328599972,2026-09-23T02:22:36.000Z,ko,5,0,0.12
tdd,https://x.com/i/status/2102542938379260188,2026-09-22T23:37:54.000Z,ko,4,0,0.56
tdd,https://x.com/i/status/2102520370976956687,2026-09-22T22:08:14.000Z,zxx,1,0,0.11
tdd,https://x.com/i/status/2102480327364968935,2026-09-22T19:29:06.000Z,en,1,0,0.54
tdd,https://x.com/i/status/2102439504778875336,2026-09-22T16:46:54.000Z,tr,38,2,0.73
tdd,https://x.com/i/status/2102423533129490774,2026-09-22T15:43:26.000Z,en,1,0,0.86
tdd,https://x.com/i/status/2102422115597328685,2026-09-22T15:37:48.000Z,en,1,0,0.21
tdd,https://x.com/i/status/2102420932203839726,2026-09-22T15:33:05.000Z,en,1,0,0.29
tdd,https://x.com/i/status/2102416603631792234,2026-09-22T15:15:53.000Z,en,10,0,0.17
tdd,https://x.com/i/status/2102413499531923784,2026-09-22T15:03:33.000Z,en,1,0,0.66
tdd,https://x.com/i/status/2102409276140450150,2026-09-22T14:46:46.000Z,en,171,13,0.08
tdd,https://x.com/i/status/2102407849880252630,2026-09-22T14:41:06.000Z,ko,24,2,0.17
tdd,https://x.com/i/status/2102387755666088394,2026-09-22T13:21:16.000Z,zh,202,37,0.34
tdd,https://x.com/i/status/2102339619844960652,2026-09-22T10:09:59.000Z,es,0,0,0.61
tdd,https://x.com/i/status/2102276456537547104,2026-09-22T05:59:00.000Z,ko,36,10,0.76
tdd,https://x.com/i/status/2102269592345493800,2026-09-22T05:31:43.000Z,en,4,1,0.32
tdd,https://x.com/i/status/2102219011727753280,2026-09-22T02:10:44.000Z,zh,0,0,0.62
tdd,https://x.com/i/status/2102218975870595086,2026-09-22T02:10:35.000Z,zh,0,0,0.36
tdd,https://x.com/i/status/2102218958384611797,2026-09-22T02:10:31.000Z,zh,0,0,0.62
tdd,https://x.com/i/status/2102112823757398054,2026-09-21T19:08:47.000Z,es,315,50,0.47
tdd,https://x.com/i/status/2102079023426015275,2026-09-21T16:54:28.000Z,en,4,0,0.25
tdd,https://x.com/i/status/2102077578416886143,2026-09-21T16:48:44.000Z,en,27,1,0.11
tdd,https://x.com/i/status/2102076519996706891,2026-09-21T16:44:31.000Z,ru,482,28,0.12
tdd,https://x.com/i/status/2102062603615043741,2026-09-21T15:49:13.000Z,en,6,2,0.2
tdd,https://x.com/i/status/2102006814619418957,2026-09-21T12:07:32.000Z,en,5,0,0.95
tdd,https://x.com/i/status/2101950291801186563,2026-09-21T08:22:56.000Z,zxx,2,1,0.16
tdd,https://x.com/i/status/2101945892224082091,2026-09-21T08:05:27.000Z,zh,0,0,0.37
tdd,https://x.com/i/status/2101910545347780943,2026-09-21T05:45:00.000Z,zh,5,0,0.86
tdd,https://x.com/i/status/2101858022092120475,2026-09-21T02:16:17.000Z,ja,0,0,0.79
tdd,https://x.com/i/status/2101857995831562612,2026-09-21T02:16:11.000Z,en,1,0,0.55
tdd,https://x.com/i/status/2101841586027999259,2026-09-21T01:10:59.000Z,pt,4,1,0.51
tdd,https://x.com/i/status/2101832027955941436,2026-09-21T00:33:00.000Z,zh,5,1,0.9
tdd,https://x.com/i/status/2101825965957497314,2026-09-21T00:08:54.000Z,en,71,3,0.48
tdd,https://x.com/i/status/2101823890880348182,2026-09-21T00:00:40.000Z,ja,0,0,0.72
tdd,https://x.com/i/status/2101823807816392920,2026-09-21T00:00:20.000Z,ja,0,0,0.48
tdd,https://x.com/i/status/2101715300441817395,2026-09-20T16:49:10.000Z,en,273,24,0.52
tdd,https://x.com/i/status/2101675655331283022,2026-09-20T14:11:38.000Z,ja,0,0,0.71
tdd,https://x.com/i/status/2101654341316960260,2026-09-20T12:46:56.000Z,en,2,0,0.14
tdd,https://x.com/i/status/2101622994824986722,2026-09-20T10:42:22.000Z,zxx,11,3,0.14
tdd,https://x.com/i/status/2101514762358259836,2026-09-20T03:32:18.000Z,en,60,4,0.18
tdd,https://x.com/i/status/2101512117262139703,2026-09-20T03:21:47.000Z,en,2,0,0.9
tdd,https://x.com/i/status/2101493948917456960,2026-09-20T02:09:35.000Z,zh,3,1,0.03
tdd,https://x.com/i/status/2101438701050253630,2026-09-19T22:30:03.000Z,ja,0,0,0.75
tdd,https://x.com/i/status/2101431664056598678,2026-09-19T22:02:06.000Z,en,0,0,0.77
tdd,https://x.com/i/status/2101418526661587027,2026-09-19T21:09:53.000Z,zxx,1,0,0.13
tdd,https://x.com/i/status/2101405366475198549,2026-09-19T20:17:36.000Z,en,1,0,0.02
tdd,https://x.com/i/status/2101324820512231859,2026-09-19T14:57:32.000Z,en,0,0,0.64
tdd,https://x.com/i/status/2101320301695160468,2026-09-19T14:39:35.000Z,en,9,0,0.06
tdd,https://x.com/i/status/2101317894088843407,2026-09-19T14:30:01.000Z,en,59,12,0.18
ontology,https://x.com/i/status/2103646176423653752,2026-09-26T00:41:46.000Z,en,0,0,0.03
ontology,https://x.com/i/status/2103645378251784357,2026-09-26T00:38:36.000Z,en,0,0,0.03
ontology,https://x.com/i/status/2103642676813787439,2026-09-26T00:27:52.000Z,en,0,0,0.04
ontology,https://x.com/i/status/2103642270171902156,2026-09-26T00:26:15.000Z,en,0,0,0.03
ontology,https://x.com/i/status/2103641451728912871,2026-09-26T00:23:00.000Z,en,0,0,0.05
ontology,https://x.com/i/status/2103628350816415773,2026-09-25T23:30:57.000Z,zxx,18,0,0.06
ontology,https://x.com/i/status/2103607208579834276,2026-09-25T22:06:56.000Z,en,0,0,0.14
ontology,https://x.com/i/status/2103589272661959018,2026-09-25T20:55:40.000Z,zxx,2,0,0.11
ontology,https://x.com/i/status/2103582565164527707,2026-09-25T20:29:00.000Z,en,1,0,0.52
ontology,https://x.com/i/status/2103580401407246499,2026-09-25T20:20:24.000Z,en,0,0,0.49
ontology,https://x.com/i/status/2103578008606912819,2026-09-25T20:10:54.000Z,en,1,0,0.81
ontology,https://x.com/i/status/2103564484602384855,2026-09-25T19:17:10.000Z,en,132,8,0.09
ontology,https://x.com/i/status/2103559524389150749,2026-09-25T18:57:27.000Z,en,0,0,0.05
ontology,https://x.com/i/status/2103556201288011843,2026-09-25T18:44:15.000Z,zxx,15,1,0.1
ontology,https://x.com/i/status/2103555162363346994,2026-09-25T18:40:07.000Z,en,2,0,0.06
ontology,https://x.com/i/status/2103549456662852008,2026-09-25T18:17:27.000Z,zxx,5,0,0.1
ontology,https://x.com/i/status/2103538412183769162,2026-09-25T17:33:33.000Z,en,0,0,0.03
ontology,https://x.com/i/status/2103538108751040894,2026-09-25T17:32:21.000Z,en,0,0,0.04
ontology,https://x.com/i/status/2103535375545221193,2026-09-25T17:21:29.000Z,en,1,0,0.25
ontology,https://x.com/i/status/2103508830001000816,2026-09-25T15:36:01.000Z,en,2,0,0.59
ontology,https://x.com/i/status/2103487942702592406,2026-09-25T14:13:01.000Z,en,1,0,0.71
ontology,https://x.com/i/status/2103484843971534870,2026-09-25T14:00:42.000Z,en,2,0,0.55
ontology,https://x.com/i/status/2103480855276695684,2026-09-25T13:44:51.000Z,en,1,0,0.46
ontology,https://x.com/i/status/2103480584546951345,2026-09-25T13:43:46.000Z,en,1,0,0.46
ontology,https://x.com/i/status/2103469987851591743,2026-09-25T13:01:40.000Z,en,1,0,0.69
ontology,https://x.com/i/status/2103469082318340178,2026-09-25T12:58:04.000Z,zxx,3,0,0.12
ontology,https://x.com/i/status/2103467316071768542,2026-09-25T12:51:03.000Z,en,1,0,0.28
ontology,https://x.com/i/status/2103465428572107044,2026-09-25T12:43:33.000Z,en,1,0,0.27
ontology,https://x.com/i/status/2103438971250647399,2026-09-25T10:58:25.000Z,en,5,0,0.31
ontology,https://x.com/i/status/2103436131031302245,2026-09-25T10:47:08.000Z,en,5,0,0.67
ontology,https://x.com/i/status/2103429590190371275,2026-09-25T10:21:08.000Z,en,2,0,0.7
ontology,https://x.com/i/status/2103418023059345508,2026-09-25T09:35:10.000Z,en,0,0,0.61
ontology,https://x.com/i/status/2103393887213813889,2026-09-25T07:59:16.000Z,en,3,0,0.08
ontology,https://x.com/i/status/2103387024174862455,2026-09-25T07:32:00.000Z,ja,0,0,0.56
ontology,https://x.com/i/status/2103377751642185928,2026-09-25T06:55:09.000Z,zxx,1,0,0.14
ontology,https://x.com/i/status/2103319418948530462,2026-09-25T03:03:21.000Z,en,0,0,0.33
ontology,https://x.com/i/status/2103264722800038282,2026-09-24T23:26:01.000Z,en,0,0,0.21
ontology,https://x.com/i/status/2103261408611746296,2026-09-24T23:12:51.000Z,zxx,16,9,0.15
ontology,https://x.com/i/status/2103252242564587913,2026-09-24T22:36:25.000Z,en,1,0,0.19
ontology,https://x.com/i/status/2103250676176556382,2026-09-24T22:30:12.000Z,en,3,0,0.14
ontology,https://x.com/i/status/2103249447891464351,2026-09-24T22:25:19.000Z,en,1,0,0.03
ontology,https://x.com/i/status/2103220616182854004,2026-09-24T20:30:45.000Z,en,2,0,0.33
ontology,https://x.com/i/status/2103216990018281491,2026-09-24T20:16:20.000Z,en,0,0,0.06
ontology,https://x.com/i/status/2103209461490057459,2026-09-24T19:46:26.000Z,en,0,0,0.04
ontology,https://x.com/i/status/2103190554032980471,2026-09-24T18:31:18.000Z,en,1,0,0.68
ontology,https://x.com/i/status/2103184754841686228,2026-09-24T18:08:15.000Z,en,2,0,0.63
ontology,https://x.com/i/status/2103177873330720946,2026-09-24T17:40:54.000Z,en,0,0,0.08
ontology,https://x.com/i/status/2103171851811688568,2026-09-24T17:16:59.000Z,en,0,0,0.8
ontology,https://x.com/i/status/2103153941328326969,2026-09-24T16:05:48.000Z,en,2,0,0.6
ontology,https://x.com/i/status/2103151456907878652,2026-09-24T15:55:56.000Z,en,1,0,0.71
ontology,https://x.com/i/status/2103132653394285033,2026-09-24T14:41:13.000Z,es,1,0,0.73
ontology,https://x.com/i/status/2103109692230615121,2026-09-24T13:09:59.000Z,en,1,1,0.07
ontology,https://x.com/i/status/2103105941063237948,2026-09-24T12:55:04.000Z,en,12,1,0.26
ontology,https://x.com/i/status/2103103759433814410,2026-09-24T12:46:24.000Z,en,13,1,0.54
ontology,https://x.com/i/status/2103095605652566275,2026-09-24T12:14:00.000Z,en,0,0,0.15
ontology,https://x.com/i/status/2103041029913940376,2026-09-24T08:37:08.000Z,en,1,0,0.03
ontology,https://x.com/i/status/2103023383986503724,2026-09-24T07:27:01.000Z,ja,9,2,0.64
ontology,https://x.com/i/status/2103017527362126105,2026-09-24T07:03:45.000Z,en,1,0,0.11
ontology,https://x.com/i/status/2103016611666157601,2026-09-24T07:00:07.000Z,en,4,0,0.16
ontology,https://x.com/i/status/2103007225270911459,2026-09-24T06:22:49.000Z,en,152,50,0.14
ontology,https://x.com/i/status/2102999386611695667,2026-09-24T05:51:40.000Z,ja,23,3,0.65
ontology,https://x.com/i/status/2102951660670923005,2026-09-24T02:42:01.000Z,en,7,0,0.06
ontology,https://x.com/i/status/2102923796638245117,2026-09-24T00:51:18.000Z,zxx,8,0,0.11
ontology,https://x.com/i/status/2102923210715013410,2026-09-24T00:48:58.000Z,en,0,1,0.03
ontology,https://x.com/i/status/2102920536724562030,2026-09-24T00:38:20.000Z,en,0,0,0.07
ontology,https://x.com/i/status/2102920416641667453,2026-09-24T00:37:52.000Z,en,0,0,0.21
ontology,https://x.com/i/status/2102902581341429975,2026-09-23T23:27:00.000Z,en,1,0,0.11
ontology,https://x.com/i/status/2102895285181784453,2026-09-23T22:58:00.000Z,en,0,0,0.68
ontology,https://x.com/i/status/2102864951635591376,2026-09-23T20:57:28.000Z,en,0,0,0.6
ontology,https://x.com/i/status/2102864356069224609,2026-09-23T20:55:06.000Z,en,7,0,0.68
ontology,https://x.com/i/status/2102860814935896567,2026-09-23T20:41:02.000Z,en,0,0,0.1
ontology,https://x.com/i/status/2102859932269941143,2026-09-23T20:37:31.000Z,ja,10,0,0.68
ontology,https://x.com/i/status/2102854148278640741,2026-09-23T20:14:32.000Z,en,0,0,0.74
ontology,https://x.com/i/status/2102850232249635116,2026-09-23T19:58:59.000Z,en,196,19,0.23
ontology,https://x.com/i/status/2102821848845320594,2026-09-23T18:06:11.000Z,en,0,0,0.07
ontology,https://x.com/i/status/2102819007925731797,2026-09-23T17:54:54.000Z,en,0,0,0.74
ontology,https://x.com/i/status/2102817253884309872,2026-09-23T17:47:56.000Z,en,0,0,0.15
ontology,https://x.com/i/status/2102796330171236368,2026-09-23T16:24:47.000Z,en,1,0,0.75
ontology,https://x.com/i/status/2102777734967763237,2026-09-23T15:10:54.000Z,ja,0,0,0.58
ontology,https://x.com/i/status/2102768666253447537,2026-09-23T14:34:52.000Z,en,82,16,0.07
