skill_key,tweet_url,created_at,lang,favorites,retweets,relevance
self-improving,https://x.com/i/status/2102372194659750073,2026-09-22T12:19:26.000Z,en,30,2,0.83
self-improving,https://x.com/i/status/2102371831290142977,2026-09-22T12:17:59.000Z,en,1,0,0.87
self-improving,https://x.com/i/status/2102358397039321295,2026-09-22T11:24:36.000Z,zxx,298,27,0.17
self-improving,https://x.com/i/status/2102356846505837038,2026-09-22T11:18:26.000Z,zxx,1,1,0.2
self-improving,https://x.com/i/status/2102356550639653135,2026-09-22T11:17:16.000Z,en,3,6,0.28
self-improving,https://x.com/i/status/2102352426561110244,2026-09-22T11:00:52.000Z,en,0,0,0.47
self-improving,https://x.com/i/status/2102350915659579883,2026-09-22T10:54:52.000Z,en,0,0,0.88
self-improving,https://x.com/i/status/2102321988371145102,2026-09-22T08:59:55.000Z,en,0,0,0.78
self-improving,https://x.com/i/status/2102316430104695044,2026-09-22T08:37:50.000Z,en,0,0,0.88
self-improving,https://x.com/i/status/2102298269321691510,2026-09-22T07:25:40.000Z,en,3,0,0.26
self-improving,https://x.com/i/status/2102294700791063037,2026-09-22T07:11:30.000Z,en,13,2,0.02
self-improving,https://x.com/i/status/2102293991681363969,2026-09-22T07:08:41.000Z,en,80,2,0.77
self-improving,https://x.com/i/status/2102280094072942994,2026-09-22T06:13:27.000Z,en,20,1,0.02
self-improving,https://x.com/i/status/2102267033568317570,2026-09-22T05:21:33.000Z,en,102,0,0.89
self-improving,https://x.com/i/status/2102254058547642736,2026-09-22T04:30:00.000Z,en,434,69,0.88
self-improving,https://x.com/i/status/2102252568814440670,2026-09-22T04:24:05.000Z,en,77,17,0.08
self-improving,https://x.com/i/status/2102251058596860022,2026-09-22T04:18:04.000Z,en,0,0,0.92
self-improving,https://x.com/i/status/2102248829592703229,2026-09-22T04:09:13.000Z,en,4,0,0.91
improve-codebase-architecture,https://x.com/i/status/2101140610258235575,2026-09-19T02:45:33.000Z,en,0,0,0.96
github,https://x.com/i/status/2102922985086849338,2026-09-24T00:48:04.000Z,zh,1,0,0.03
github,https://x.com/i/status/2102922380821872752,2026-09-24T00:45:40.000Z,en,0,0,0.1
github,https://x.com/i/status/2102921979854721107,2026-09-24T00:44:05.000Z,en,0,0,0.11
github,https://x.com/i/status/2102921797184491714,2026-09-24T00:43:21.000Z,ja,0,0,0.2
github,https://x.com/i/status/2102921742230696392,2026-09-24T00:43:08.000Z,ja,0,0,0.17
github,https://x.com/i/status/2102921542933823714,2026-09-24T00:42:20.000Z,en,0,0,0.09
github,https://x.com/i/status/2102921146765304163,2026-09-24T00:40:46.000Z,ja,0,0,0.18
github,https://x.com/i/status/2102920977785205212,2026-09-24T00:40:06.000Z,zxx,0,0,0.07
github,https://x.com/i/status/2102920818997239818,2026-09-24T00:39:28.000Z,zh,0,0,0.48
github,https://x.com/i/status/2102920736222364067,2026-09-24T00:39:08.000Z,zh,0,0,0.04
github,https://x.com/i/status/2102920013271142425,2026-09-24T00:36:16.000Z,zh,0,0,0.05
github,https://x.com/i/status/2102919694785388826,2026-09-24T00:35:00.000Z,zh,1,0,0.07
github,https://x.com/i/status/2102918713209131087,2026-09-24T00:31:06.000Z,zh,3,0,0.1
github,https://x.com/i/status/2102918563702923452,2026-09-24T00:30:30.000Z,ja,0,0,0.05
github,https://x.com/i/status/2102918556660691375,2026-09-24T00:30:28.000Z,en,0,0,0.47
github,https://x.com/i/status/2102918070545109070,2026-09-24T00:28:33.000Z,en,2,0,0.09
github,https://x.com/i/status/2102916765638357263,2026-09-24T00:23:21.000Z,en,0,0,0.1
github,https://x.com/i/status/2102916425371488698,2026-09-24T00:22:00.000Z,ja,0,0,0.09
github,https://x.com/i/status/2102916270442078291,2026-09-24T00:21:23.000Z,en,0,0,0.2
github,https://x.com/i/status/2102916018448580852,2026-09-24T00:20:23.000Z,en,9,1,0.08
github,https://x.com/i/status/2102915502163263967,2026-09-24T00:18:20.000Z,ja,0,0,0.15
github,https://x.com/i/status/2102914066432053421,2026-09-24T00:12:38.000Z,en,1,0,0.14
github,https://x.com/i/status/2102912964005331049,2026-09-24T00:08:15.000Z,en,0,0,0.1
github,https://x.com/i/status/2102912343470698878,2026-09-24T00:05:47.000Z,en,0,0,0.08
github,https://x.com/i/status/2102912334624874955,2026-09-24T00:05:45.000Z,zh,0,0,0.22
github,https://x.com/i/status/2102911363517665338,2026-09-24T00:01:53.000Z,en,0,0,0.09
github,https://x.com/i/status/2102910316363518424,2026-09-23T23:57:44.000Z,en,0,0,0.11
github,https://x.com/i/status/2102908837116461120,2026-09-23T23:51:51.000Z,zxx,6,2,0.08
github,https://x.com/i/status/2102908276094685414,2026-09-23T23:49:37.000Z,ko,0,0,0.12
github,https://x.com/i/status/2102906855920160835,2026-09-23T23:43:59.000Z,en,5,1,0.06
github,https://x.com/i/status/2102906780313378948,2026-09-23T23:43:41.000Z,en,2,1,0.06
github,https://x.com/i/status/2102906621131391478,2026-09-23T23:43:03.000Z,en,0,0,0.12
github,https://x.com/i/status/2102905471976026401,2026-09-23T23:38:29.000Z,ja,1,0,0.21
github,https://x.com/i/status/2102904990700556290,2026-09-23T23:36:34.000Z,ja,0,0,0.15
github,https://x.com/i/status/2102904721698599231,2026-09-23T23:35:30.000Z,zxx,8,0,0.09
github,https://x.com/i/status/2102904297734471740,2026-09-23T23:33:49.000Z,en,0,0,0.07
github,https://x.com/i/status/2102904294093840826,2026-09-23T23:33:48.000Z,ja,0,0,0.18
github,https://x.com/i/status/2102903839473193268,2026-09-23T23:32:00.000Z,en,1,0,0.13
github,https://x.com/i/status/2102903343979045037,2026-09-23T23:30:01.000Z,ko,4,0,0.11
github,https://x.com/i/status/2102903339985854615,2026-09-23T23:30:00.000Z,ko,1,0,0.25
github,https://x.com/i/status/2102902658390757430,2026-09-23T23:27:18.000Z,en,0,0,0.14
github,https://x.com/i/status/2102902641441300789,2026-09-23T23:27:14.000Z,en,1,0,0.1
github,https://x.com/i/status/2102902490715033801,2026-09-23T23:26:38.000Z,en,1,0,0.13
github,https://x.com/i/status/2102900178143367442,2026-09-23T23:17:27.000Z,en,5,0,0.14
github,https://x.com/i/status/2102899650818916522,2026-09-23T23:15:21.000Z,th,2,0,0.07
github,https://x.com/i/status/2102898927095980111,2026-09-23T23:12:28.000Z,ja,0,0,0.05
github,https://x.com/i/status/2102897036601471451,2026-09-23T23:04:58.000Z,zh,0,0,0.14
github,https://x.com/i/status/2102896881638727788,2026-09-23T23:04:21.000Z,zxx,1,0,0.09
github,https://x.com/i/status/2102896101971919205,2026-09-23T23:01:15.000Z,en,1,0,0.13
github,https://x.com/i/status/2102895763801944076,2026-09-23T22:59:54.000Z,en,1,0,0.13
github,https://x.com/i/status/2102894846365282308,2026-09-23T22:56:15.000Z,ja,0,0,0.16
github,https://x.com/i/status/2102894554773078526,2026-09-23T22:55:06.000Z,ja,3,1,0.11
github,https://x.com/i/status/2102894352930582851,2026-09-23T22:54:18.000Z,en,0,0,0.16
github,https://x.com/i/status/2102892792112656505,2026-09-23T22:48:06.000Z,en,0,0,0.16
github,https://x.com/i/status/2102892563955085484,2026-09-23T22:47:11.000Z,en,5,0,0.13
github,https://x.com/i/status/2102891786092093859,2026-09-23T22:44:06.000Z,en,0,0,0.08
github,https://x.com/i/status/2102891770208035315,2026-09-23T22:44:02.000Z,en,0,0,0.07
github,https://x.com/i/status/2102891655674384722,2026-09-23T22:43:35.000Z,en,0,0,0.11
github,https://x.com/i/status/2102891501110038567,2026-09-23T22:42:58.000Z,en,93,17,0.05
github,https://x.com/i/status/2102890814091227361,2026-09-23T22:40:14.000Z,tr,3,0,0.19
github,https://x.com/i/status/2102890749755044210,2026-09-23T22:39:59.000Z,zxx,4,0,0.1
github,https://x.com/i/status/2102890315216802246,2026-09-23T22:38:15.000Z,en,0,0,0.18
github,https://x.com/i/status/2102889992670597271,2026-09-23T22:36:58.000Z,en,1,0,0.13
github,https://x.com/i/status/2102889643947516338,2026-09-23T22:35:35.000Z,en,1,0,0.19
github,https://x.com/i/status/2102889610603012528,2026-09-23T22:35:27.000Z,en,2,0,0.18
github,https://x.com/i/status/2102889122549608588,2026-09-23T22:33:31.000Z,en,1,0,0.05
github,https://x.com/i/status/2102888992958230646,2026-09-23T22:33:00.000Z,en,2,0,0.04
github,https://x.com/i/status/2102888422922920276,2026-09-23T22:30:44.000Z,ja,30,4,0.28
github,https://x.com/i/status/2102885375639507087,2026-09-23T22:18:37.000Z,en,14,1,0.11
github,https://x.com/i/status/2102884830006722772,2026-09-23T22:16:27.000Z,en,0,0,0.36
github,https://x.com/i/status/2102884745294250027,2026-09-23T22:16:07.000Z,en,1,0,0.11
github,https://x.com/i/status/2102884023542432247,2026-09-23T22:13:15.000Z,en,3,1,0.11
github,https://x.com/i/status/2102883763177066575,2026-09-23T22:12:13.000Z,en,0,0,0.11
github,https://x.com/i/status/2102883724056793598,2026-09-23T22:12:04.000Z,zxx,9,1,0.09
github,https://x.com/i/status/2102883018763366761,2026-09-23T22:09:16.000Z,en,0,0,0.14
github,https://x.com/i/status/2102882710205469074,2026-09-23T22:08:02.000Z,ja,3,0,0.05
github,https://x.com/i/status/2102882684653523115,2026-09-23T22:07:56.000Z,zh,0,0,0.18
github,https://x.com/i/status/2102882492676034636,2026-09-23T22:07:10.000Z,en,4,1,0.09
github,https://x.com/i/status/2102882385574425063,2026-09-23T22:06:45.000Z,en,1,0,0.21
github,https://x.com/i/status/2102882379740414319,2026-09-23T22:06:43.000Z,en,0,0,0.11
github,https://x.com/i/status/2102882359133835543,2026-09-23T22:06:38.000Z,en,1,0,0.17
github,https://x.com/i/status/2102882212375080992,2026-09-23T22:06:03.000Z,en,0,0,0.18
github,https://x.com/i/status/2102882160109842701,2026-09-23T22:05:51.000Z,en,0,0,0.11
github,https://x.com/i/status/2102882044678390124,2026-09-23T22:05:23.000Z,en,0,0,0.15
github,https://x.com/i/status/2102881931406856650,2026-09-23T22:04:56.000Z,en,21,13,0.11
github,https://x.com/i/status/2102881465637986792,2026-09-23T22:03:05.000Z,en,3,0,0.06
github,https://x.com/i/status/2102881447170240818,2026-09-23T22:03:01.000Z,en,35,1,0.06
github,https://x.com/i/status/2102880837180260613,2026-09-23T22:00:35.000Z,ja,0,0,0.2
github,https://x.com/i/status/2102880710684238069,2026-09-23T22:00:05.000Z,ko,0,0,0.17
github,https://x.com/i/status/2102880453174968739,2026-09-23T21:59:04.000Z,ja,33,3,0.19
github,https://x.com/i/status/2102879835903099041,2026-09-23T21:56:37.000Z,en,1,0,0.06
github,https://x.com/i/status/2102879700670673091,2026-09-23T21:56:04.000Z,en,2,0,0.15
github,https://x.com/i/status/2102879606584033533,2026-09-23T21:55:42.000Z,ja,0,0,0.2
github,https://x.com/i/status/2102879529853485328,2026-09-23T21:55:24.000Z,tr,0,0,0.14
github,https://x.com/i/status/2102879361837789302,2026-09-23T21:54:44.000Z,zxx,0,0,0.1
github,https://x.com/i/status/2102879177754263812,2026-09-23T21:54:00.000Z,en,0,0,0.12
github,https://x.com/i/status/2102878815865450565,2026-09-23T21:52:33.000Z,en,1,0,0.1
github,https://x.com/i/status/2102877299830050958,2026-09-23T21:46:32.000Z,en,4,2,0.07
github,https://x.com/i/status/2102877116924903653,2026-09-23T21:45:48.000Z,ja,1,0,0.07
tdd,https://x.com/i/status/2102903282884604300,2026-09-23T23:29:47.000Z,en,4,0,0.05
tdd,https://x.com/i/status/2102880681810686335,2026-09-23T21:59:58.000Z,en,0,0,0.33
tdd,https://x.com/i/status/2102859485320736897,2026-09-23T20:35:45.000Z,en,0,0,0.11
tdd,https://x.com/i/status/2102829963984666972,2026-09-23T18:38:26.000Z,en,1,0,0.81
tdd,https://x.com/i/status/2102825332579696966,2026-09-23T18:20:02.000Z,en,0,0,0.72
tdd,https://x.com/i/status/2102823307040915726,2026-09-23T18:11:59.000Z,en,0,0,0.57
tdd,https://x.com/i/status/2102813017507496317,2026-09-23T17:31:06.000Z,ja,0,0,0.58
tdd,https://x.com/i/status/2102794092086206593,2026-09-23T16:15:54.000Z,en,1,0,0.4
tdd,https://x.com/i/status/2102780081173315869,2026-09-23T15:20:13.000Z,en,0,0,0.59
tdd,https://x.com/i/status/2102777354724524069,2026-09-23T15:09:23.000Z,en,0,0,0.32
tdd,https://x.com/i/status/2102753682194395485,2026-09-23T13:35:19.000Z,en,69,2,0.42
tdd,https://x.com/i/status/2102714120688824822,2026-09-23T10:58:07.000Z,zh,1,0,0.19
tdd,https://x.com/i/status/2102696830769446936,2026-09-23T09:49:25.000Z,en,0,0,0.32
tdd,https://x.com/i/status/2102696725802819873,2026-09-23T09:49:00.000Z,en,261,17,0.34
tdd,https://x.com/i/status/2102695088401047920,2026-09-23T09:42:29.000Z,zh,1,0,0.75
tdd,https://x.com/i/status/2102687942464491960,2026-09-23T09:14:06.000Z,en,11,0,0.44
tdd,https://x.com/i/status/2102681341863043341,2026-09-23T08:47:52.000Z,en,1,0,0.47
tdd,https://x.com/i/status/2102678434652541260,2026-09-23T08:36:19.000Z,en,3,0,0.17
tdd,https://x.com/i/status/2102676262774845694,2026-09-23T08:27:41.000Z,en,14,0,0.15
tdd,https://x.com/i/status/2102662872027316535,2026-09-23T07:34:28.000Z,en,0,0,0.52
tdd,https://x.com/i/status/2102649287507321318,2026-09-23T06:40:30.000Z,en,1,0,0.82
tdd,https://x.com/i/status/2102643623909376243,2026-09-23T06:17:59.000Z,ja,6,0,0.61
tdd,https://x.com/i/status/2102643304722772461,2026-09-23T06:16:43.000Z,ja,3,0,0.46
tdd,https://x.com/i/status/2102622135080349949,2026-09-23T04:52:36.000Z,en,1,0,0.9
tdd,https://x.com/i/status/2102608903284445571,2026-09-23T04:00:01.000Z,en,2,1,0.83
tdd,https://x.com/i/status/2102601972369211573,2026-09-23T03:32:29.000Z,en,0,0,0.23
tdd,https://x.com/i/status/2102584388328599972,2026-09-23T02:22:36.000Z,ko,5,0,0.09
tdd,https://x.com/i/status/2102542938379260188,2026-09-22T23:37:54.000Z,ko,3,0,0.54
tdd,https://x.com/i/status/2102520370976956687,2026-09-22T22:08:14.000Z,zxx,1,0,0.09
tdd,https://x.com/i/status/2102480327364968935,2026-09-22T19:29:06.000Z,en,1,0,0.49
tdd,https://x.com/i/status/2102439504778875336,2026-09-22T16:46:54.000Z,tr,38,2,0.61
tdd,https://x.com/i/status/2102423533129490774,2026-09-22T15:43:26.000Z,en,1,0,0.92
tdd,https://x.com/i/status/2102422115597328685,2026-09-22T15:37:48.000Z,en,1,0,0.22
tdd,https://x.com/i/status/2102420932203839726,2026-09-22T15:33:05.000Z,en,1,0,0.29
tdd,https://x.com/i/status/2102416603631792234,2026-09-22T15:15:53.000Z,en,10,0,0.17
tdd,https://x.com/i/status/2102413499531923784,2026-09-22T15:03:33.000Z,en,1,0,0.62
tdd,https://x.com/i/status/2102409276140450150,2026-09-22T14:46:46.000Z,en,182,12,0.06
tdd,https://x.com/i/status/2102407849880252630,2026-09-22T14:41:06.000Z,ko,24,2,0.15
tdd,https://x.com/i/status/2102387755666088394,2026-09-22T13:21:16.000Z,zh,200,36,0.27
tdd,https://x.com/i/status/2102377548294287804,2026-09-22T12:40:42.000Z,en,0,0,0.45
tdd,https://x.com/i/status/2102339619844960652,2026-09-22T10:09:59.000Z,es,0,0,0.64
tdd,https://x.com/i/status/2102300720636538946,2026-09-22T07:35:25.000Z,en,0,0,0.7
tdd,https://x.com/i/status/2102276456537547104,2026-09-22T05:59:00.000Z,ko,36,10,0.68
tdd,https://x.com/i/status/2102269592345493800,2026-09-22T05:31:43.000Z,en,4,1,0.35
tdd,https://x.com/i/status/2102219011727753280,2026-09-22T02:10:44.000Z,zh,0,0,0.61
tdd,https://x.com/i/status/2102218975870595086,2026-09-22T02:10:35.000Z,zh,0,0,0.36
tdd,https://x.com/i/status/2102218958384611797,2026-09-22T02:10:31.000Z,zh,0,0,0.58
tdd,https://x.com/i/status/2102112823757398054,2026-09-21T19:08:47.000Z,es,314,49,0.36
tdd,https://x.com/i/status/2102079023426015275,2026-09-21T16:54:28.000Z,en,4,0,0.21
tdd,https://x.com/i/status/2102077578416886143,2026-09-21T16:48:44.000Z,en,25,1,0.12
tdd,https://x.com/i/status/2102076519996706891,2026-09-21T16:44:31.000Z,ru,480,28,0.08
tdd,https://x.com/i/status/2102062603615043741,2026-09-21T15:49:13.000Z,en,6,2,0.19
tdd,https://x.com/i/status/2102006814619418957,2026-09-21T12:07:32.000Z,en,5,0,0.92
tdd,https://x.com/i/status/2101950291801186563,2026-09-21T08:22:56.000Z,zxx,2,1,0.16
tdd,https://x.com/i/status/2101945892224082091,2026-09-21T08:05:27.000Z,zh,0,0,0.34
tdd,https://x.com/i/status/2101910545347780943,2026-09-21T05:45:00.000Z,zh,5,0,0.67
tdd,https://x.com/i/status/2101877932817850381,2026-09-21T03:35:24.000Z,en,0,0,0.82
tdd,https://x.com/i/status/2101858022092120475,2026-09-21T02:16:17.000Z,ja,0,0,0.78
tdd,https://x.com/i/status/2101857995831562612,2026-09-21T02:16:11.000Z,en,1,0,0.46
tdd,https://x.com/i/status/2101841586027999259,2026-09-21T01:10:59.000Z,pt,4,1,0.5
tdd,https://x.com/i/status/2101832027955941436,2026-09-21T00:33:00.000Z,zh,5,1,0.87
tdd,https://x.com/i/status/2101825965957497314,2026-09-21T00:08:54.000Z,en,74,3,0.37
tdd,https://x.com/i/status/2101823890880348182,2026-09-21T00:00:40.000Z,ja,0,0,0.71
tdd,https://x.com/i/status/2101823807816392920,2026-09-21T00:00:20.000Z,ja,0,0,0.3
tdd,https://x.com/i/status/2101715300441817395,2026-09-20T16:49:10.000Z,en,282,24,0.49
tdd,https://x.com/i/status/2101675655331283022,2026-09-20T14:11:38.000Z,ja,0,0,0.62
tdd,https://x.com/i/status/2101654341316960260,2026-09-20T12:46:56.000Z,en,2,0,0.21
tdd,https://x.com/i/status/2101622994824986722,2026-09-20T10:42:22.000Z,zxx,10,3,0.1
tdd,https://x.com/i/status/2101514762358259836,2026-09-20T03:32:18.000Z,en,60,4,0.23
tdd,https://x.com/i/status/2101512117262139703,2026-09-20T03:21:47.000Z,en,2,0,0.84
tdd,https://x.com/i/status/2101493948917456960,2026-09-20T02:09:35.000Z,zh,3,1,0.04
tdd,https://x.com/i/status/2101438701050253630,2026-09-19T22:30:03.000Z,ja,0,0,0.66
tdd,https://x.com/i/status/2101431664056598678,2026-09-19T22:02:06.000Z,en,0,0,0.71
tdd,https://x.com/i/status/2101418526661587027,2026-09-19T21:09:53.000Z,zxx,1,0,0.11
tdd,https://x.com/i/status/2101408219713122682,2026-09-19T20:28:56.000Z,en,3,0,0.25
tdd,https://x.com/i/status/2101405366475198549,2026-09-19T20:17:36.000Z,en,1,0,0.03
tdd,https://x.com/i/status/2101324820512231859,2026-09-19T14:57:32.000Z,en,0,0,0.61
tdd,https://x.com/i/status/2101320301695160468,2026-09-19T14:39:35.000Z,en,9,0,0.1
tdd,https://x.com/i/status/2101317894088843407,2026-09-19T14:30:01.000Z,en,59,12,0.16
tdd,https://x.com/i/status/2101288603137749338,2026-09-19T12:33:37.000Z,en,3,0,0.66
tdd,https://x.com/i/status/2101252294234829250,2026-09-19T10:09:20.000Z,en,24,0,0.12
tdd,https://x.com/i/status/2101202267273920532,2026-09-19T06:50:33.000Z,en,2,0,0.39
tdd,https://x.com/i/status/2101191216285245952,2026-09-19T06:06:38.000Z,en,8,0,0.07
tdd,https://x.com/i/status/2101162780812603761,2026-09-19T04:13:39.000Z,zh,0,0,0.68
tdd,https://x.com/i/status/2101146387736142138,2026-09-19T03:08:30.000Z,zh,124,36,0.05
tdd,https://x.com/i/status/2101135766705623482,2026-09-19T02:26:18.000Z,zxx,1,0,0.08
tdd,https://x.com/i/status/2101031198638391747,2026-09-18T19:30:47.000Z,en,0,0,0.33
tdd,https://x.com/i/status/2101021545141350586,2026-09-18T18:52:26.000Z,pt,1,0,0.33
tdd,https://x.com/i/status/2100994564286808413,2026-09-18T17:05:13.000Z,en,2,0,0.7
tdd,https://x.com/i/status/2100994300880322689,2026-09-18T17:04:10.000Z,en,0,0,0.87
tdd,https://x.com/i/status/2100937134739800237,2026-09-18T13:17:01.000Z,es,1,0,0.57
tdd,https://x.com/i/status/2100878627466527135,2026-09-18T09:24:31.000Z,ja,0,0,0.22
tdd,https://x.com/i/status/2100872995052868083,2026-09-18T09:02:09.000Z,en,0,0,0.3
tdd,https://x.com/i/status/2100865409155232121,2026-09-18T08:32:00.000Z,es,39,3,0.2
tdd,https://x.com/i/status/2100860626977669123,2026-09-18T08:13:00.000Z,ja,5,0,0.46
tdd,https://x.com/i/status/2100834129533165729,2026-09-18T06:27:42.000Z,en,0,0,0.16
tdd,https://x.com/i/status/2100812068463280346,2026-09-18T05:00:02.000Z,ja,194,15,0.37
tdd,https://x.com/i/status/2100808941718417822,2026-09-18T04:47:37.000Z,en,3,0,0.32
tdd,https://x.com/i/status/2100739622469075161,2026-09-18T00:12:10.000Z,zxx,5,0,0.14
tdd,https://x.com/i/status/2100723750941700108,2026-09-17T23:09:06.000Z,ja,0,0,0.17
ontology,https://x.com/i/status/2102923836543160827,2026-09-24T00:51:27.000Z,en,0,0,0.89
ontology,https://x.com/i/status/2102923796638245117,2026-09-24T00:51:18.000Z,zxx,0,0,0.19
ontology,https://x.com/i/status/2102923210715013410,2026-09-24T00:48:58.000Z,en,0,0,0.03
ontology,https://x.com/i/status/2102920536724562030,2026-09-24T00:38:20.000Z,en,0,0,0.08
ontology,https://x.com/i/status/2102920416641667453,2026-09-24T00:37:52.000Z,en,0,0,0.41
ontology,https://x.com/i/status/2102915923439186315,2026-09-24T00:20:01.000Z,en,0,0,0.87
ontology,https://x.com/i/status/2102902581341429975,2026-09-23T23:27:00.000Z,en,1,0,0.15
ontology,https://x.com/i/status/2102895285181784453,2026-09-23T22:58:00.000Z,en,0,0,0.8
ontology,https://x.com/i/status/2102864951635591376,2026-09-23T20:57:28.000Z,en,0,0,0.73
ontology,https://x.com/i/status/2102864356069224609,2026-09-23T20:55:06.000Z,en,3,0,0.73
ontology,https://x.com/i/status/2102860814935896567,2026-09-23T20:41:02.000Z,en,0,0,0.07
ontology,https://x.com/i/status/2102859932269941143,2026-09-23T20:37:31.000Z,ja,7,0,0.76
ontology,https://x.com/i/status/2102854148278640741,2026-09-23T20:14:32.000Z,en,0,0,0.79
ontology,https://x.com/i/status/2102850232249635116,2026-09-23T19:58:59.000Z,en,54,1,0.24
ontology,https://x.com/i/status/2102821848845320594,2026-09-23T18:06:11.000Z,en,0,0,0.04
ontology,https://x.com/i/status/2102819007925731797,2026-09-23T17:54:54.000Z,en,0,0,0.81
ontology,https://x.com/i/status/2102817253884309872,2026-09-23T17:47:56.000Z,en,0,0,0.2
ontology,https://x.com/i/status/2102796330171236368,2026-09-23T16:24:47.000Z,en,1,0,0.85
ontology,https://x.com/i/status/2102777734967763237,2026-09-23T15:10:54.000Z,ja,0,0,0.62
ontology,https://x.com/i/status/2102768666253447537,2026-09-23T14:34:52.000Z,en,53,8,0.04
ontology,https://x.com/i/status/2102761657650811035,2026-09-23T14:07:01.000Z,en,0,0,0.63
ontology,https://x.com/i/status/2102751263050051858,2026-09-23T13:25:42.000Z,en,0,0,0.84
ontology,https://x.com/i/status/2102748401112879449,2026-09-23T13:14:20.000Z,ja,0,0,0.7
ontology,https://x.com/i/status/2102745828414652554,2026-09-23T13:04:07.000Z,en,0,0,0.75
ontology,https://x.com/i/status/2102744080107307125,2026-09-23T12:57:10.000Z,zxx,2,1,0.18
ontology,https://x.com/i/status/2102733578715168983,2026-09-23T12:15:26.000Z,en,2,1,0.27
ontology,https://x.com/i/status/2102730601262665755,2026-09-23T12:03:36.000Z,en,0,0,0.08
ontology,https://x.com/i/status/2102722995303436616,2026-09-23T11:33:23.000Z,en,0,0,0.17
ontology,https://x.com/i/status/2102717435782783348,2026-09-23T11:11:17.000Z,en,0,0,0.79
ontology,https://x.com/i/status/2102711858532663376,2026-09-23T10:49:08.000Z,zxx,0,0,0.18
ontology,https://x.com/i/status/2102709047346536621,2026-09-23T10:37:57.000Z,en,0,0,0.85
ontology,https://x.com/i/status/2102708735986798966,2026-09-23T10:36:43.000Z,zxx,1,1,0.22
ontology,https://x.com/i/status/2102671502105559411,2026-09-23T08:08:46.000Z,zh,51,47,0.75
ontology,https://x.com/i/status/2102649124793602230,2026-09-23T06:39:51.000Z,en,0,0,0.63
ontology,https://x.com/i/status/2102638500625723435,2026-09-23T05:57:38.000Z,en,1,0,0.82
ontology,https://x.com/i/status/2102596403063312804,2026-09-23T03:10:21.000Z,en,0,0,0.25
ontology,https://x.com/i/status/2102582976739733531,2026-09-23T02:17:00.000Z,zh,0,0,0.82
ontology,https://x.com/i/status/2102575711462809763,2026-09-23T01:48:08.000Z,ja,27,6,0.72
ontology,https://x.com/i/status/2102550332496621965,2026-09-23T00:07:17.000Z,en,0,0,0.68
ontology,https://x.com/i/status/2102544960650346739,2026-09-22T23:45:56.000Z,en,0,0,0.02
ontology,https://x.com/i/status/2102511531489730746,2026-09-22T21:33:06.000Z,zxx,12,2,0.17
ontology,https://x.com/i/status/2102463678490775822,2026-09-22T18:22:57.000Z,en,0,0,0.8
ontology,https://x.com/i/status/2102458755741102081,2026-09-22T18:03:23.000Z,zxx,0,0,0.2
ontology,https://x.com/i/status/2102457343577600197,2026-09-22T17:57:47.000Z,es,0,0,0.7
ontology,https://x.com/i/status/2102454273376202780,2026-09-22T17:45:35.000Z,en,85,13,0.68
ontology,https://x.com/i/status/2102451424076451858,2026-09-22T17:34:15.000Z,en,0,0,0.03
ontology,https://x.com/i/status/2102450604761076198,2026-09-22T17:31:00.000Z,en,0,0,0.03
ontology,https://x.com/i/status/2102449341344669886,2026-09-22T17:25:59.000Z,en,0,0,0.88
ontology,https://x.com/i/status/2102447825087013032,2026-09-22T17:19:57.000Z,en,0,1,0.06
ontology,https://x.com/i/status/2102444353432236425,2026-09-22T17:06:10.000Z,en,109,18,0.03
ontology,https://x.com/i/status/2102437143746621629,2026-09-22T16:37:31.000Z,en,5,1,0.21
ontology,https://x.com/i/status/2102423683252015207,2026-09-22T15:44:01.000Z,en,0,0,0.76
ontology,https://x.com/i/status/2102404919181619467,2026-09-22T14:29:28.000Z,en,0,0,0.87
ontology,https://x.com/i/status/2102357547965702469,2026-09-22T11:21:14.000Z,en,0,0,0.88
ontology,https://x.com/i/status/2102353907561165142,2026-09-22T11:06:46.000Z,zxx,0,0,0.28
ontology,https://x.com/i/status/2102353626861834709,2026-09-22T11:05:39.000Z,en,0,0,0.83
ontology,https://x.com/i/status/2102337968459358651,2026-09-22T10:03:25.000Z,en,1,0,0.85
ontology,https://x.com/i/status/2102306430812672096,2026-09-22T07:58:06.000Z,en,1,0,0.89
ontology,https://x.com/i/status/2102282393365479926,2026-09-22T06:22:35.000Z,en,2,0,0.84
ontology,https://x.com/i/status/2102233651635519842,2026-09-22T03:08:54.000Z,en,2,0,0.92
ontology,https://x.com/i/status/2102230131724923104,2026-09-22T02:54:55.000Z,en,0,0,0.9
ontology,https://x.com/i/status/2102228001719263289,2026-09-22T02:46:27.000Z,en,1,0,0.69
ontology,https://x.com/i/status/2102221399565938708,2026-09-22T02:20:13.000Z,en,0,0,0.88
ontology,https://x.com/i/status/2102218327104127156,2026-09-22T02:08:01.000Z,en,0,0,0.89
ontology,https://x.com/i/status/2102217358253367411,2026-09-22T02:04:10.000Z,en,0,0,0.78
ontology,https://x.com/i/status/2102215344798523776,2026-09-22T01:56:10.000Z,en,0,0,0.89
ontology,https://x.com/i/status/2102204230564188437,2026-09-22T01:12:00.000Z,en,0,0,0.86
ontology,https://x.com/i/status/2102198757785792631,2026-09-22T00:50:15.000Z,en,3,2,0.55
